Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,V,0.18238905158022806,0.2458526542773895,68
"2016-09-02
",2016_246,V,0.13446496212121212,0.18347021077013581,92
"2016-09-03
",2016_247,V,0.1188870681205587,0.16432004330426878,53
"2016-09-04
",2016_248,V,0.054232782369145999,0.14141200134215007,44
"2016-09-05
",2016_249,V,0.27108798701298703,0.2712429340518997,35
"2016-09-06
",2016_250,V,0.078106886816142349,0.24943053321266664,994
"2016-09-07
",2016_251,V,0.12018044147210813,0.23949973169648309,234
"2016-09-08
",2016_252,V,0.080720523279361397,0.25719323919374282,1007
"2016-09-09
",2016_253,V,0.072887271360228087,0.2649850634353576,1040
"2016-09-10
",2016_254,V,0.074668734235908751,0.2526415212085229,722
"2016-09-11
",2016_255,V,0.075132084142682284,0.24438324696743263,861
"2016-09-12
",2016_256,V,0.087593709123610211,0.25742900720820822,1112
"2016-09-13
",2016_257,V,0.081796990090485397,0.23767727498502331,957
"2016-09-14
",2016_258,V,0.066845971469242205,0.23668067524053851,1012
"2016-09-15
",2016_259,V,0.081659815078548748,0.25027902625468623,1149
"2016-09-16
",2016_260,V,0.090635858815797388,0.24513362891410542,1058
"2016-09-17
",2016_261,V,0.062271011621911357,0.23421143149606635,778
"2016-09-18
",2016_262,V,0.042948395225520866,0.27746657085003396,788
"2016-09-19
",2016_263,V,0.076000540974346512,0.27701147174243501,1193
"2016-09-20
",2016_264,V,0.063851247341896941,0.23227347966255646,1270
"2016-09-21
",2016_265,V,0.074668727901759102,0.23745254349991654,1186
"2016-09-22
",2016_266,V,0.077560177261464025,0.27055173014178291,1224
"2016-09-23
",2016_267,V,0.073647371882184967,0.26355625127270538,1070
"2016-09-24
",2016_268,V,0.072468262709088391,0.2530552848550634,545
"2016-09-25
",2016_269,V,0.026475936051204869,0.2233713215724237,465
"2016-09-26
",2016_270,V,0.062019423324102166,0.25704617117946138,903
"2016-09-27
",2016_271,V,0.069168696213892031,0.2637036810140938,1098
"2016-09-28
",2016_272,V,0.078124691439412253,0.25484343895317924,985
"2016-09-29
",2016_273,V,0.047486962149073483,0.24291425016615162,997
"2016-09-30
",2016_274,V,0.068317190901489272,0.23653165530586567,1101
"2016-10-01
",2016_275,V,0.059717996478200558,0.26892241929001609,735
"2016-10-02
",2016_276,V,0.080300826856224597,0.25601385805991694,616
"2016-10-03
",2016_277,V,0.06666454627392128,0.23968598442385611,962
"2016-10-04
",2016_278,V,0.069899064352028265,0.23583143502121573,970
"2016-10-05
",2016_279,V,0.07015946460267028,0.24228294948175974,953
"2016-10-06
",2016_280,V,0.053554764405011931,0.2325566054043974,1010
"2016-10-07
",2016_281,V,0.068686161747685187,0.24974387635111139,1152
