Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,IBM,0.21860140848690468,0.2953798801149698,131
"2016-09-02
",2016_246,IBM,0.16527330180107958,0.21804565569933496,126
"2016-09-03
",2016_247,IBM,0.12304526748971194,0.25353840248836301,81
"2016-09-04
",2016_248,IBM,0.16888384983623084,0.24918633066176951,63
"2016-09-05
",2016_249,IBM,0.20051062091503272,0.31136937578307838,68
"2016-09-06
",2016_250,IBM,0.15729088306957159,0.28985561060823106,122
"2016-09-07
",2016_251,IBM,0.1734698391632698,0.24917606410006865,137
"2016-09-08
",2016_252,IBM,0.16223969530091981,0.27666233050619243,147
"2016-09-09
",2016_253,IBM,0.098138612033960876,0.25973399024430394,129
"2016-09-10
",2016_254,IBM,0.16532543907543909,0.26347160805842745,74
"2016-09-11
",2016_255,IBM,0.15966269841269845,0.20211751308909981,56
"2016-09-12
",2016_256,IBM,0.13914285714285712,0.20355475385047153,35
"2016-09-13
",2016_257,IBM,0.15061029879211699,0.22505808710144506,143
"2016-09-14
",2016_258,IBM,0.18215983363042187,0.22685564323572519,51
"2016-09-15
",2016_259,IBM,0.22881628787878791,0.22832832897763738,24
"2016-09-16
",2016_260,IBM,0.23939141414141415,0.30198308008581337,165
"2016-09-17
",2016_261,IBM,0.14748072240259741,0.19460146544777129,64
"2016-09-18
",2016_262,IBM,0.17737373737373735,0.26600513656433294,60
"2016-09-19
",2016_263,IBM,0.24731506181506177,0.27896910620745768,185
"2016-09-20
",2016_264,IBM,0.14579159946807005,0.25226593725995378,153
"2016-09-21
",2016_265,IBM,0.16491607807397282,0.22831990155952414,114
"2016-09-22
",2016_266,IBM,0.19663085937499997,0.22761821754164688,128
"2016-09-23
",2016_267,IBM,0.2143054973700135,0.20597911720691145,62
"2016-09-24
",2016_268,IBM,0.15350052246603971,0.22703606442733762,58
"2016-09-25
",2016_269,IBM,0.23822344322344324,0.24755892205443375,91
"2016-09-26
",2016_270,IBM,0.15847107984607983,0.22625882043959736,140
"2016-09-27
",2016_271,IBM,0.11819003453654189,0.228845814148633,136
"2016-09-28
",2016_272,IBM,0.041029194382852921,0.26793485523452504,123
"2016-09-29
",2016_273,IBM,0.10472540399559034,0.2928930626959797,161
"2016-09-30
",2016_274,IBM,0.19296612083568609,0.2937058851539171,161
"2016-10-01
",2016_275,IBM,0.20670289855072466,0.22825572866945537,46
"2016-10-02
",2016_276,IBM,0.1301951889717847,0.24838634589576813,47
"2016-10-03
",2016_277,IBM,0.18984208279982931,0.3718627482509293,142
"2016-10-04
",2016_278,IBM,0.173387646304313,0.28289543004621714,162
"2016-10-05
",2016_279,IBM,0.19860838110838108,0.23321158335694844,111
"2016-10-06
",2016_280,IBM,0.205302259792806,0.27077111061036402,119
"2016-10-07
",2016_281,IBM,0.27026545214045211,0.28583653451756585,162
"2016-10-08
",2016_282,IBM,0.25377968877968882,0.25728764820214062,37
"2016-10-09
",2016_283,IBM,0.27392857142857152,0.23789072656150781,45
"2016-10-10
",2016_284,IBM,0.16137441378066378,0.24826687151019489,120
"2016-10-11
",2016_285,IBM,0.17880141594516591,0.24909789334075605,100
"2016-10-12
",2016_286,IBM,0.15052502538613649,0.21251453073271742,162
"2016-10-13
",2016_287,IBM,0.17780567151102863,0.24724336114552817,112
"2016-10-14
",2016_288,IBM,0.15936239142121494,0.22014242722779123,153
"2016-10-15
",2016_289,IBM,0.14762114819076844,0.2462531532090205,79
"2016-10-16
",2016_290,IBM,0.15748092114071496,0.20107781219333767,97
"2016-10-17
",2016_291,IBM,0.13254443453716042,0.24425895747682186,653
"2016-10-18
",2016_292,IBM,0.10368117281395962,0.22520290622916248,608
"2016-10-19
",2016_293,IBM,0.098193303609970278,0.23194440679026151,273
"2016-10-20
",2016_294,IBM,0.15208451792494346,0.24256999786182512,235
"2016-10-21
",2016_295,IBM,0.19346201774818525,0.26214470725254552,197
"2016-10-22
",2016_296,IBM,0.18305109922756982,0.22730227634611733,102
"2016-10-23
",2016_297,IBM,0.14903405980992188,0.24014931590447158,116
"2016-10-24
",2016_298,IBM,0.1887847675546088,0.22814112903623321,189
"2016-10-25
",2016_299,IBM,0.17900984890964514,0.24921849169084689,368
"2016-10-26
",2016_300,IBM,0.24251361096386606,0.2649614462135359,392
"2016-10-27
",2016_301,IBM,0.19802949739115897,0.22780554869044214,246
"2016-10-28
",2016_302,IBM,0.25957241158697469,0.2546922966988811,103
"2016-10-29
",2016_303,IBM,0.20250964187327822,0.22903016640192464,55
"2016-10-30
",2016_304,IBM,0.24193898443898448,0.244241869276452,74
"2016-10-31
",2016_305,IBM,0.22026283867524743,0.24296498505260861,137
"2016-11-01
",2016_306,IBM,0.21071428571428569,0.28231417642305501,98
"2016-11-02
",2016_307,IBM,0.20208719430533159,0.25097837176322052,102
"2016-11-03
",2016_308,IBM,0.20452929325139149,0.26060292443168376,112
"2016-11-04
",2016_309,IBM,0.12802286255411255,0.29217809279342166,79
"2016-11-05
",2016_310,IBM,0.14427911332166651,0.22034284406033061,47
"2016-11-06
",2016_311,IBM,0.17360129322154638,0.22966058682997656,79
"2016-11-07
",2016_312,IBM,0.15744425825070987,0.2259554982800091,93
"2016-11-08
",2016_313,IBM,0.15779648335203891,0.23563468837483592,81
"2016-11-09
",2016_314,IBM,0.17023484848484846,0.21294526239078984,75
"2016-11-10
",2016_315,IBM,0.16107552933402447,0.19758213069651753,206
"2016-11-11
",2016_316,IBM,0.18801850818452381,0.24952014696784486,128
"2016-11-12
",2016_317,IBM,0.070047699214365877,0.1847665626305125,99
