Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,PG,0.14815011279800008,0.23525261644763848,71
"2016-09-02
",2016_246,PG,0.085373065631686326,0.12430058978383592,58
"2016-09-03
",2016_247,PG,0.086744791666666668,0.15208045871123285,32
"2016-09-04
",2016_248,PG,0.052702020202020194,0.084364776963021332,24
"2016-09-05
",2016_249,PG,0.092484189723320162,0.15379386171893678,46
"2016-09-06
",2016_250,PG,0.092907007866685293,0.16154488339424242,62
"2016-09-07
",2016_251,PG,0.14400978835978837,0.27607042538834625,50
"2016-09-08
",2016_252,PG,0.17453411667697377,0.27177950632423853,63
"2016-09-09
",2016_253,PG,0.1193338958593196,0.18778086295079363,59
"2016-09-10
",2016_254,PG,0.12840909090909092,0.19019605240980356,33
"2016-09-11
",2016_255,PG,0.087708333333333333,0.21615075841254605,24
"2016-09-12
",2016_256,PG,0.15907283585501406,0.22802096799502972,101
"2016-09-13
",2016_257,PG,0.082954613520651241,0.19287839062090986,53
"2016-09-14
",2016_258,PG,0.10638480038480039,0.18516658166137931,45
"2016-09-15
",2016_259,PG,0.1646978021978022,0.21006238070596539,39
"2016-09-16
",2016_260,PG,0.16924753149472249,0.26176819978438209,89
"2016-09-17
",2016_261,PG,0.078071853741496597,0.1584597669522122,56
"2016-09-18
",2016_262,PG,0.13457644628099175,0.20348455549660588,44
"2016-09-19
",2016_263,PG,0.10412378442813224,0.19575581745297815,115
"2016-09-20
",2016_264,PG,0.10024986917844061,0.19059211093586875,91
"2016-09-21
",2016_265,PG,0.14252463409606267,0.28552019161679071,77
"2016-09-22
",2016_266,PG,0.11519711886800496,0.18601159500770428,79
"2016-09-23
",2016_267,PG,0.13439589049448206,0.22655974095738338,71
"2016-09-24
",2016_268,PG,0.092481060606060608,0.16090563653042464,20
"2016-09-25
",2016_269,PG,0.12641739980449657,0.21691247375582387,31
"2016-09-26
",2016_270,PG,0.12016962997320138,0.23502488065118754,70
"2016-09-27
",2016_271,PG,0.11240975690975692,0.26575575398668771,65
"2016-09-28
",2016_272,PG,0.1431836863533292,0.20475468291122886,84
"2016-09-29
",2016_273,PG,0.087567064795980462,0.22445847500047564,83
"2016-09-30
",2016_274,PG,0.1188560982963968,0.20769654540831239,134
"2016-10-01
",2016_275,PG,0.087715176979882861,0.15873378405577843,51
"2016-10-02
",2016_276,PG,0.085765306122448967,0.17107675560193683,35
"2016-10-03
",2016_277,PG,0.082317046873226662,0.21322075912199234,89
"2016-10-04
",2016_278,PG,0.10821308321308321,0.18156489952516311,66
"2016-10-05
",2016_279,PG,0.18902888534467485,0.21461886835138833,57
"2016-10-06
",2016_280,PG,0.19783502472027062,0.26345187224597755,61
"2016-10-07
",2016_281,PG,0.15117495176483939,0.2493855148013735,89
"2016-10-08
",2016_282,PG,0.13465277777777779,0.23171962181679961,36
"2016-10-09
",2016_283,PG,0.24737373737373736,0.28418347938659749,15
"2016-10-10
",2016_284,PG,0.1284458629226071,0.19519266842088451,43
"2016-10-11
",2016_285,PG,0.053885042958318814,0.12861741699180013,58
"2016-10-12
",2016_286,PG,0.15982872200263507,0.20551408272100283,115
"2016-10-13
",2016_287,PG,0.10329420970266041,0.20718862389745021,71
"2016-10-14
",2016_288,PG,0.16479141091081387,0.2406141185435231,67
"2016-10-15
",2016_289,PG,0.099009009009009011,0.1797343062052347,37
"2016-10-16
",2016_290,PG,0.15303274053274055,0.1978654310663179,37
"2016-10-17
",2016_291,PG,0.13708585858585859,0.24633377691931865,110
"2016-10-18
",2016_292,PG,0.055,0.20862008634245149,48
"2016-10-19
",2016_293,PG,0.090332687338501291,0.22657325067650488,43
"2016-10-20
",2016_294,PG,0.139859422984423,0.21298897695905597,52
"2016-10-21
",2016_295,PG,0.098090523338048102,0.19683360904263933,101
"2016-10-22
",2016_296,PG,0.097704620960434918,0.18262779007059582,43
"2016-10-23
",2016_297,PG,0.0075444292549555697,0.12792112434256347,38
"2016-10-24
",2016_298,PG,0.074097222222222203,0.1952625570951238,72
"2016-10-25
",2016_299,PG,0.11380888701490552,0.21764151579459889,351
"2016-10-26
",2016_300,PG,0.15698421831333223,0.25206821776529437,158
"2016-10-27
",2016_301,PG,0.030064374439374437,0.12030771448656774,74
"2016-10-28
",2016_302,PG,0.058015422077922082,0.15588556969690445,56
"2016-10-29
",2016_303,PG,0.024586247086247088,0.086530559408171323,39
"2016-10-30
",2016_304,PG,0.054797979797979797,0.16039884200337115,29
"2016-10-31
",2016_305,PG,0.017592592592592594,0.2426977835150263,48
"2016-11-01
",2016_306,PG,0.039599383667180278,0.11001676841625976,59
"2016-11-02
",2016_307,PG,0.0703125,0.15365092614332285,40
"2016-11-03
",2016_308,PG,0.089184952978056425,0.18884567792900825,29
"2016-11-04
",2016_309,PG,0.1266025641025641,0.25126619297090974,39
"2016-11-05
",2016_310,PG,0.089337542087542091,0.14944761626923098,30
"2016-11-06
",2016_311,PG,0.17180137844611529,0.2081904734878556,38
"2016-11-07
",2016_312,PG,0.075645161290322574,0.21438474734102031,31
"2016-11-08
",2016_313,PG,0.17492833742833744,0.24641672471604231,37
"2016-11-09
",2016_314,PG,0.077252252252252254,0.17628932720167309,37
"2016-11-10
",2016_315,PG,0.085422027817861151,0.18377914145454846,42
"2016-11-11
",2016_316,PG,0.115,0.201095346130372,35
"2016-11-12
",2016_317,PG,0.062215909090909093,0.15559623379636592,24
"2016-11-13
",2016_318,PG,0.16385732323232324,0.20732303710853606,24
"2016-11-14
",2016_319,PG,0.11185742035742033,0.24498576734679803,65
"2016-11-15
",2016_320,PG,0.089930555555555555,0.19806698552249499,36
"2016-11-16
",2016_321,PG,0.049860209235209237,0.13486149826811081,36
"2016-11-17
",2016_322,PG,0.14863488783943329,0.24303336023959438,44
"2016-11-18
",2016_323,PG,0.0440807379349046,0.14906630681676192,72
"2016-11-19
",2016_324,PG,0.1554707792207792,0.22161372953865352,28
"2016-11-20
",2016_325,PG,0.044365530303030302,0.16812168338647326,16
"2016-11-21
",2016_326,PG,0.059895974672094072,0.16508398866542001,67
"2016-11-22
",2016_327,PG,0.13123167155425219,0.28902835399352461,31
"2016-11-23
",2016_328,PG,0.019152046783625733,0.22761768123373011,57
"2016-11-24
",2016_329,PG,0.0051666666666666658,0.10343641994250159,50
"2016-11-25
",2016_330,PG,0.11854761904761903,0.22651111506376967,35
