Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-12-01
",2016_336,PFE,0.19589937469937468,0.25077348353509205,175
"2016-12-02
",2016_337,PFE,0.14604889837528726,0.26691284742751764,108
"2016-12-03
",2016_338,PFE,0.10402185921717172,0.19209390795292822,64
"2016-12-04
",2016_339,PFE,0.1162448249501821,0.23858524671349612,56
"2016-12-05
",2016_340,PFE,0.14171572531242341,0.21448932717593258,106
"2016-12-06
",2016_341,PFE,0.11781689174352215,0.23114949235750962,92
"2016-12-07
",2016_342,PFE,0.22911676959718005,0.25131028859702487,268
"2016-12-08
",2016_343,PFE,0.20774016563146996,0.25782170401429733,115
"2016-12-09
",2016_344,PFE,0.11532358776844072,0.23005791716599222,136
"2016-12-10
",2016_345,PFE,0.17328038911845731,0.20850073550884132,44
"2016-12-11
",2016_346,PFE,0.083424012855831037,0.25978543188159292,55
"2016-12-12
",2016_347,PFE,0.084550550144300143,0.18875093946686186,160
"2016-12-13
",2016_348,PFE,0.1506082102228947,0.23079812812553796,103
"2016-12-14
",2016_349,PFE,0.12196045429666121,0.26753566605892615,145
"2016-12-15
",2016_350,PFE,0.13111782454028442,0.25518867541503576,187
"2016-12-16
",2016_351,PFE,0.11399119103906338,0.2326841056710916,141
"2016-12-17
",2016_352,PFE,0.11420454545454546,0.30153770156284515,62
"2016-12-18
",2016_353,PFE,0.1184375,0.19651987299983423,32
"2016-12-19
",2016_354,PFE,0.15668965777174734,0.26336359095738915,134
"2016-12-20
",2016_355,PFE,0.13609648869648869,0.22589084184040178,75
"2016-12-21
",2016_356,PFE,0.086699218750000001,0.20716878739103672,128
"2016-12-22
",2016_357,PFE,0.091041330145807731,0.19341410694599231,67
"2016-12-23
",2016_358,PFE,0.066215772179627597,0.26325184446738548,83
"2016-12-24
",2016_359,PFE,0.10154671717171718,0.19973943414748224,33
"2016-12-25
",2016_360,PFE,0.14006060606060605,0.20440561999106141,25
"2016-12-26
",2016_361,PFE,0.082419354838709671,0.27470854545542722,31
"2016-12-27
",2016_362,PFE,0.15821256038647344,0.32463998647780401,69
"2016-12-28
",2016_363,PFE,0.15479329004329004,0.28069452528834976,55
"2016-12-29
",2016_364,PFE,0.077559737813975113,0.16616264055978089,59
"2016-12-30
",2016_365,PFE,0.070360472860472881,0.26617272600768599,78
2016-12-31,2016_366,PFE,-0.011666666666666662,0.2516669571277515,20
"2017-01-01
",2017_1,PFE,nan,nan,0
"2017-01-02
",2017_2,PFE,nan,nan,0
"2017-01-03
",2017_3,PFE,-0.022411616161616167,0.37230504946791343,20
"2017-01-04
",2017_4,PFE,0.058901515151515149,0.18426383392430717,20
"2017-01-05
",2017_5,PFE,nan,nan,0
"2017-01-06
",2017_6,PFE,nan,nan,0
"2017-01-07
",2017_7,PFE,nan,nan,0
"2017-01-08
",2017_8,PFE,nan,nan,0
"2017-01-09
",2017_9,PFE,0.20499999999999999,0.31701734968294715,20
"2017-01-10
",2017_10,PFE,nan,nan,0
"2017-01-11
",2017_11,PFE,nan,nan,0
"2017-01-12
",2017_12,PFE,nan,nan,0
"2017-01-13
",2017_13,PFE,nan,nan,0
"2017-01-14
",2017_14,PFE,nan,nan,0
"2017-01-15
",2017_15,PFE,nan,nan,0
"2017-01-16
",2017_16,PFE,nan,nan,0
"2017-01-17
",2017_17,PFE,nan,nan,0
"2017-01-18
",2017_18,PFE,nan,nan,0
"2017-01-19
",2017_19,PFE,nan,nan,0
"2017-01-20
",2017_20,PFE,nan,nan,0
"2017-01-21
",2017_21,PFE,nan,nan,0
"2017-01-22
",2017_22,PFE,0.18055555555555555,0.2395700124174,18
"2017-01-23
",2017_23,PFE,nan,nan,0
"2017-01-24
",2017_24,PFE,nan,nan,0
"2017-01-25
",2017_25,PFE,nan,nan,0
"2017-01-26
",2017_26,PFE,nan,nan,0
"2017-01-27
",2017_27,PFE,nan,nan,0
"2017-01-28
",2017_28,PFE,nan,nan,0
"2017-01-29
",2017_29,PFE,nan,nan,0
"2017-01-30
",2017_30,PFE,nan,nan,0
"2017-01-31
",2017_31,PFE,nan,nan,0
"2017-02-01
",2017_32,PFE,nan,nan,0
"2017-02-02
",2017_33,PFE,nan,nan,0
"2017-02-03
",2017_34,PFE,nan,nan,0
"2017-02-04
",2017_35,PFE,nan,nan,0
"2017-02-05
",2017_36,PFE,nan,nan,0
"2017-02-06
",2017_37,PFE,nan,nan,0
"2017-02-07
",2017_38,PFE,0.0038194444444444495,0.36061403482503923,12
"2017-02-08
",2017_39,PFE,nan,nan,0
"2017-02-09
",2017_40,PFE,nan,nan,0
"2017-02-10
",2017_41,PFE,nan,nan,0
"2017-02-11
",2017_42,PFE,nan,nan,0
"2017-02-12
",2017_43,PFE,nan,nan,0
"2017-02-13
",2017_44,PFE,0.19612745098039214,0.18432424941273631,17
"2017-02-14
",2017_45,PFE,nan,nan,0
"2017-02-15
",2017_46,PFE,nan,nan,0
"2017-02-16
",2017_47,PFE,nan,nan,0
"2017-02-17
",2017_48,PFE,nan,nan,0
"2017-02-18
",2017_49,PFE,nan,nan,0
"2017-02-19
",2017_50,PFE,nan,nan,0
"2017-02-20
",2017_51,PFE,0.056704545454545452,0.19244579037070403,20
"2017-02-21
",2017_52,PFE,nan,nan,0
"2017-02-22
",2017_53,PFE,nan,nan,0
"2017-02-23
",2017_54,PFE,nan,nan,0
"2017-02-24
",2017_55,PFE,nan,nan,0
"2017-02-25
",2017_56,PFE,nan,nan,0
"2017-02-26
",2017_57,PFE,nan,nan,0
"2017-02-27
",2017_58,PFE,nan,nan,0
"2017-02-28
",2017_59,PFE,nan,nan,0
"2017-03-01
",2017_60,PFE,nan,nan,0
"2017-03-02
",2017_61,PFE,nan,nan,0
"2017-03-03
",2017_62,PFE,nan,nan,0
"2017-03-04
",2017_63,PFE,0.1362121212121212,0.23516564953950497,15
"2017-03-05
",2017_64,PFE,nan,nan,0
"2017-03-06
",2017_65,PFE,nan,nan,0
"2017-03-07
",2017_66,PFE,nan,nan,0
"2017-03-08
",2017_67,PFE,nan,nan,0
"2017-03-09
",2017_68,PFE,nan,nan,0
"2017-03-10
",2017_69,PFE,nan,nan,0
"2017-03-11
",2017_70,PFE,nan,nan,0
"2017-03-12
",2017_71,PFE,nan,nan,0
"2017-03-13
",2017_72,PFE,nan,nan,0
"2017-03-14
",2017_73,PFE,0.13027254689754691,0.23413838347449684,20
"2017-03-15
",2017_74,PFE,nan,nan,0
"2017-03-16
",2017_75,PFE,nan,nan,0
"2017-03-17
",2017_76,PFE,0.11367803030303029,0.19849287983526021,20
"2017-03-18
",2017_77,PFE,nan,nan,0
"2017-03-19
",2017_78,PFE,nan,nan,0
"2017-03-20
",2017_79,PFE,nan,nan,0
"2017-03-21
",2017_80,PFE,nan,nan,0
"2017-03-22
",2017_81,PFE,nan,nan,0
"2017-03-23
",2017_82,PFE,nan,nan,0
"2017-03-24
",2017_83,PFE,0.14609848484848487,0.21428972977295624,60
"2017-03-25
",2017_84,PFE,nan,nan,0
"2017-03-26
",2017_85,PFE,nan,nan,0
"2017-03-27
",2017_86,PFE,nan,nan,0
"2017-03-28
",2017_87,PFE,nan,nan,0
"2017-03-29
",2017_88,PFE,0.11166666666666666,0.20690563433717271,20
"2017-03-30
",2017_89,PFE,nan,nan,0
"2017-03-31
",2017_90,PFE,nan,nan,0
"2017-04-01
",2017_91,PFE,nan,nan,0
"2017-04-02
",2017_92,PFE,0.025284090909090905,0.068640675860291711,20
"2017-04-03
",2017_93,PFE,nan,nan,0
"2017-04-04
",2017_94,PFE,0.29590909090909095,0.26688173236315843,20
"2017-04-05
",2017_95,PFE,0.42380952380952391,0.12738565942485924,14
"2017-04-06
",2017_96,PFE,0.19263888888888892,0.23637344615195599,18
"2017-04-07
",2017_97,PFE,nan,nan,0
"2017-04-08
",2017_98,PFE,nan,nan,0
"2017-04-09
",2017_99,PFE,nan,nan,0
"2017-04-10
",2017_100,PFE,nan,nan,0
"2017-04-11
",2017_101,PFE,nan,nan,0
"2017-04-12
",2017_102,PFE,nan,nan,0
"2017-04-13
",2017_103,PFE,nan,nan,0
"2017-04-14
",2017_104,PFE,nan,nan,0
"2017-04-15
",2017_105,PFE,nan,nan,0
"2017-04-16
",2017_106,PFE,nan,nan,0
"2017-04-17
",2017_107,PFE,0.16879166666666667,0.29174879482806049,20
"2017-04-18
",2017_108,PFE,0.17743079289131922,0.29199607589099125,19
"2017-04-19
",2017_109,PFE,nan,nan,0
"2017-04-20
",2017_110,PFE,nan,nan,0
"2017-04-21
",2017_111,PFE,nan,nan,0
"2017-04-22
",2017_112,PFE,-0.0043429834054834037,0.1500955655397834,20
"2017-04-23
",2017_113,PFE,nan,nan,0
"2017-04-24
",2017_114,PFE,nan,nan,0
"2017-04-25
",2017_115,PFE,0.19407575757575757,0.26526346354687996,40
"2017-04-26
",2017_116,PFE,nan,nan,0
"2017-04-27
",2017_117,PFE,nan,nan,0
"2017-04-28
",2017_118,PFE,nan,nan,0
"2017-04-29
",2017_119,PFE,nan,nan,0
"2017-04-30
",2017_120,PFE,nan,nan,0
"2017-05-01
",2017_121,PFE,nan,nan,0
"2017-05-02
",2017_122,PFE,0.077777777777777765,0.19771271681043684,20
"2017-05-03
",2017_123,PFE,nan,nan,0
"2017-05-04
",2017_124,PFE,0.025000000000000001,0.086602540378443851,20
"2017-05-05
",2017_125,PFE,nan,nan,0
"2017-05-06
",2017_126,PFE,nan,nan,0
"2017-05-07
",2017_127,PFE,nan,nan,0
"2017-05-08
",2017_128,PFE,nan,nan,0
"2017-05-09
",2017_129,PFE,nan,nan,0
"2017-05-10
",2017_130,PFE,nan,nan,0
"2017-05-11
",2017_131,PFE,nan,nan,0
"2017-05-12
",2017_132,PFE,nan,nan,0
"2017-05-13
",2017_133,PFE,nan,nan,0
"2017-05-14
",2017_134,PFE,-0.084569377990430628,0.37037210068788534,19
"2017-05-15
",2017_135,PFE,nan,nan,0
"2017-05-16
",2017_136,PFE,nan,nan,0
"2017-05-17
",2017_137,PFE,nan,nan,0
"2017-05-18
",2017_138,PFE,0.18601332877648669,0.19785101765422972,38
"2017-05-19
",2017_139,PFE,nan,nan,0
"2017-05-20
",2017_140,PFE,nan,nan,0
"2017-05-21
",2017_141,PFE,nan,nan,0
"2017-05-22
",2017_142,PFE,nan,nan,0
"2017-05-23
",2017_143,PFE,nan,nan,0
"2017-05-24
",2017_144,PFE,nan,nan,0
"2017-05-25
",2017_145,PFE,nan,nan,0
"2017-05-26
",2017_146,PFE,nan,nan,0
"2017-05-27
",2017_147,PFE,nan,nan,0
"2017-05-28
",2017_148,PFE,nan,nan,0
"2017-05-29
",2017_149,PFE,nan,nan,0
"2017-05-30
",2017_150,PFE,nan,nan,0
"2017-05-31
",2017_151,PFE,nan,nan,0
"2017-06-01
",2017_152,PFE,nan,nan,0
"2017-06-02
",2017_153,PFE,nan,nan,0
"2017-06-03
",2017_154,PFE,nan,nan,0
"2017-06-04
",2017_155,PFE,nan,nan,0
"2017-06-05
",2017_156,PFE,nan,nan,0
"2017-06-06
",2017_157,PFE,nan,nan,0
"2017-06-07
",2017_158,PFE,nan,nan,0
"2017-06-08
",2017_159,PFE,0.09901960784313725,0.23499930468538494,17
"2017-06-09
",2017_160,PFE,nan,nan,0
"2017-06-10
",2017_161,PFE,nan,nan,0
"2017-06-11
",2017_162,PFE,nan,nan,0
"2017-06-12
",2017_163,PFE,0.26693181818181816,0.20633121992090675,20
"2017-06-13
",2017_164,PFE,nan,nan,0
"2017-06-14
",2017_165,PFE,nan,nan,0
"2017-06-15
",2017_166,PFE,nan,nan,0
"2017-06-16
",2017_167,PFE,nan,nan,0
"2017-06-17
",2017_168,PFE,nan,nan,0
"2017-06-18
",2017_169,PFE,nan,nan,0
"2017-06-19
",2017_170,PFE,0.13113636363636363,0.26601396533277372,20
"2017-06-20
",2017_171,PFE,0.36316666666666669,0.20739113257645572,20
"2017-06-21
",2017_172,PFE,nan,nan,0
"2017-06-22
",2017_173,PFE,nan,nan,0
"2017-06-23
",2017_174,PFE,nan,nan,0
"2017-06-24
",2017_175,PFE,nan,nan,0
"2017-06-25
",2017_176,PFE,nan,nan,0
"2017-06-26
",2017_177,PFE,nan,nan,0
"2017-06-27
",2017_178,PFE,nan,nan,0
"2017-06-28
",2017_179,PFE,nan,nan,0
"2017-06-29
",2017_180,PFE,nan,nan,0
"2017-06-30
",2017_181,PFE,nan,nan,0
"2017-07-01
",2017_182,PFE,nan,nan,0
"2017-07-02
",2017_183,PFE,nan,nan,0
"2017-07-03
",2017_184,PFE,nan,nan,0
"2017-07-04
",2017_185,PFE,nan,nan,0
"2017-07-05
",2017_186,PFE,nan,nan,0
"2017-07-06
",2017_187,PFE,nan,nan,0
"2017-07-07
",2017_188,PFE,0.076534090909090913,0.16406224461213556,20
"2017-07-08
",2017_189,PFE,0.032159090909090908,0.10048889570529471,20
"2017-07-09
",2017_190,PFE,nan,nan,0
"2017-07-10
",2017_191,PFE,nan,nan,0
"2017-07-11
",2017_192,PFE,nan,nan,0
"2017-07-12
",2017_193,PFE,nan,nan,0
"2017-07-13
",2017_194,PFE,nan,nan,0
"2017-07-14
",2017_195,PFE,nan,nan,0
"2017-07-15
",2017_196,PFE,nan,nan,0
"2017-07-16
",2017_197,PFE,0.006738437001594896,0.031448159843263115,19
"2017-07-17
",2017_198,PFE,nan,nan,0
"2017-07-18
",2017_199,PFE,0.027638888888888886,0.156055401696618,18
"2017-07-19
",2017_200,PFE,nan,nan,0
"2017-07-20
",2017_201,PFE,nan,nan,0
"2017-07-21
",2017_202,PFE,nan,nan,0
"2017-07-22
",2017_203,PFE,nan,nan,0
"2017-07-23
",2017_204,PFE,nan,nan,0
"2017-07-24
",2017_205,PFE,nan,nan,0
"2017-07-25
",2017_206,PFE,nan,nan,0
"2017-07-26
",2017_207,PFE,nan,nan,0
"2017-07-27
",2017_208,PFE,nan,nan,0
"2017-07-28
",2017_209,PFE,nan,nan,0
"2017-07-29
",2017_210,PFE,nan,nan,0
"2017-07-30
",2017_211,PFE,nan,nan,0
"2017-07-31
",2017_212,PFE,nan,nan,0
"2017-08-01
",2017_213,PFE,nan,nan,0
"2017-08-02
",2017_214,PFE,nan,nan,0
"2017-08-03
",2017_215,PFE,nan,nan,0
"2017-08-04
",2017_216,PFE,nan,nan,0
"2017-08-05
",2017_217,PFE,nan,nan,0
"2017-08-06
",2017_218,PFE,nan,nan,0
"2017-08-07
",2017_219,PFE,nan,nan,0
"2017-08-08
",2017_220,PFE,nan,nan,0
"2017-08-09
",2017_221,PFE,nan,nan,0
"2017-08-10
",2017_222,PFE,nan,nan,0
"2017-08-11
",2017_223,PFE,nan,nan,0
"2017-08-12
",2017_224,PFE,nan,nan,0
"2017-08-13
",2017_225,PFE,nan,nan,0
"2017-08-14
",2017_226,PFE,nan,nan,0
"2017-08-15
",2017_227,PFE,nan,nan,0
"2017-08-16
",2017_228,PFE,nan,nan,0
"2017-08-17
",2017_229,PFE,0.23472537878787877,0.22724355437268812,20
"2017-08-18
",2017_230,PFE,nan,nan,0
"2017-08-19
",2017_231,PFE,nan,nan,0
"2017-08-20
",2017_232,PFE,nan,nan,0
"2017-08-21
",2017_233,PFE,nan,nan,0
"2017-08-22
",2017_234,PFE,nan,nan,0
"2017-08-23
",2017_235,PFE,nan,nan,0
"2017-08-24
",2017_236,PFE,0.065916666666666665,0.15115972246569664,20
"2017-08-25
",2017_237,PFE,nan,nan,0
"2017-08-26
",2017_238,PFE,nan,nan,0
"2017-08-27
",2017_239,PFE,nan,nan,0
"2017-08-28
",2017_240,PFE,0.34298245614035094,0.43494414958171429,19
"2017-08-29
",2017_241,PFE,nan,nan,0
"2017-08-30
",2017_242,PFE,nan,nan,0
"2017-08-31
",2017_243,PFE,0.071595959595959588,0.15346148647005373,20
"2017-09-01
",2017_244,PFE,nan,nan,0
"2017-09-02
",2017_245,PFE,nan,nan,0
"2017-09-03
",2017_246,PFE,nan,nan,0
"2017-09-04
",2017_247,PFE,nan,nan,0
"2017-09-05
",2017_248,PFE,0.065810606060606069,0.24769884353209914,20
"2017-09-06
",2017_249,PFE,nan,nan,0
"2017-09-07
",2017_250,PFE,nan,nan,0
"2017-09-08
",2017_251,PFE,0.30778409090909092,0.25474703521716524,20
"2017-09-09
",2017_252,PFE,nan,nan,0
"2017-09-10
",2017_253,PFE,nan,nan,0
"2017-09-11
",2017_254,PFE,nan,nan,0
"2017-09-12
",2017_255,PFE,nan,nan,0
"2017-09-13
",2017_256,PFE,nan,nan,0
"2017-09-14
",2017_257,PFE,nan,nan,0
"2017-09-15
",2017_258,PFE,nan,nan,0
"2017-09-16
",2017_259,PFE,nan,nan,0
"2017-09-17
",2017_260,PFE,nan,nan,0
"2017-09-18
",2017_261,PFE,nan,nan,0
"2017-09-19
",2017_262,PFE,nan,nan,0
"2017-09-20
",2017_263,PFE,nan,nan,0
"2017-09-21
",2017_264,PFE,nan,nan,0
"2017-09-22
",2017_265,PFE,nan,nan,0
"2017-09-23
",2017_266,PFE,nan,nan,0
"2017-09-24
",2017_267,PFE,nan,nan,0
"2017-09-25
",2017_268,PFE,0.19395833333333332,0.32218040002585308,20
"2017-09-26
",2017_269,PFE,nan,nan,0
"2017-09-27
",2017_270,PFE,nan,nan,0
"2017-09-28
",2017_271,PFE,nan,nan,0
"2017-09-29
",2017_272,PFE,nan,nan,0
"2017-09-30
",2017_273,PFE,0.014984848484848485,0.14673915969127843,20
