Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,MSFT,0.26809696852379777,0.24776539133293177,369
"2016-09-02
",2016_246,MSFT,0.25194098630812461,0.24828404150179556,318
"2016-09-03
",2016_247,MSFT,0.21085238291120645,0.26615634424777318,221
"2016-09-04
",2016_248,MSFT,0.21670592273789946,0.2448311651041408,172
"2016-09-05
",2016_249,MSFT,0.27010941378757475,0.236209254005363,261
"2016-09-06
",2016_250,MSFT,0.27569328168106905,0.21888291410799818,348
"2016-09-07
",2016_251,MSFT,0.26644459411746646,0.21795519710110817,470
"2016-09-08
",2016_252,MSFT,0.25673101439883844,0.22233082292630252,324
"2016-09-09
",2016_253,MSFT,0.28083607622163959,0.23851337987372667,355
"2016-09-10
",2016_254,MSFT,0.26184369458623186,0.22778088252943032,201
"2016-09-11
",2016_255,MSFT,0.18936837121212119,0.23433461549203108,160
"2016-09-12
",2016_256,MSFT,0.27811323090001894,0.24353609785481897,237
"2016-09-13
",2016_257,MSFT,0.28563161677797355,0.25921287045100344,398
"2016-09-14
",2016_258,MSFT,0.27372698919504784,0.25010362776910577,452
"2016-09-15
",2016_259,MSFT,0.27343067919667702,0.22731299598074378,461
"2016-09-16
",2016_260,MSFT,0.25124333336958965,0.23070651786439411,398
"2016-09-17
",2016_261,MSFT,0.24087154527686244,0.24970474946157523,201
"2016-09-18
",2016_262,MSFT,0.21994762768530374,0.25278931412314487,142
"2016-09-19
",2016_263,MSFT,0.28208099775784756,0.22632470195598711,446
"2016-09-20
",2016_264,MSFT,0.19593364470674254,0.24538252642251004,598
"2016-09-21
",2016_265,MSFT,0.17497061832611832,0.23855402601466597,625
"2016-09-22
",2016_266,MSFT,0.25777234132375459,0.25008934767009439,513
"2016-09-23
",2016_267,MSFT,0.20087426900584793,0.24158169920548161,380
"2016-09-24
",2016_268,MSFT,0.19761879153082856,0.23162170077966995,162
"2016-09-25
",2016_269,MSFT,0.17865671365671365,0.24462547237115401,156
"2016-09-26
",2016_270,MSFT,0.23792389181871748,0.24684285803607772,889
"2016-09-27
",2016_271,MSFT,0.23847218748697424,0.24229245880609343,727
"2016-09-28
",2016_272,MSFT,0.21968580920503997,0.25344367995493033,507
"2016-09-29
",2016_273,MSFT,0.21562715011326122,0.27231230499254161,585
"2016-09-30
",2016_274,MSFT,0.19111334206728942,0.26267784924186233,551
"2016-10-01
",2016_275,MSFT,0.27135268687125125,0.2415774887250261,202
"2016-10-02
",2016_276,MSFT,0.26793227938063263,0.25203580466926856,167
"2016-10-03
",2016_277,MSFT,0.20576537911301859,0.26909118468588505,466
"2016-10-04
",2016_278,MSFT,0.24950708136735975,0.24794741506651932,467
"2016-10-05
",2016_279,MSFT,0.22457191335812243,0.25696969865540958,397
"2016-10-06
",2016_280,MSFT,0.23952541972233754,0.24673832375199017,438
"2016-10-07
",2016_281,MSFT,0.23891251060633084,0.2530539242620739,445
"2016-10-08
",2016_282,MSFT,0.28687476526517625,0.24864225359119735,146
"2016-10-09
",2016_283,MSFT,0.21371979912909117,0.28542249113773427,113
"2016-10-10
",2016_284,MSFT,0.24567342758463664,0.2341361639769412,397
"2016-10-11
",2016_285,MSFT,0.19893916510068904,0.25541592584195888,397
"2016-10-12
",2016_286,MSFT,0.17885263401446436,0.23987956968858606,448
"2016-10-13
",2016_287,MSFT,0.15609210858585856,0.23184824954985028,400
"2016-10-14
",2016_288,MSFT,0.19541979748816762,0.24877184109603889,362
"2016-10-15
",2016_289,MSFT,0.18844731498660069,0.25451009544956665,210
"2016-10-16
",2016_290,MSFT,0.15926412526289979,0.25145400877113777,204
"2016-10-17
",2016_291,MSFT,0.21760788995163993,0.23361702894329026,444
"2016-10-18
",2016_292,MSFT,0.20087610761983438,0.27207497871986991,538
"2016-10-19
",2016_293,MSFT,0.17220241468395994,0.25050632358293506,508
"2016-10-20
",2016_294,MSFT,0.14169937083920547,0.23535659170967074,1285
"2016-10-21
",2016_295,MSFT,0.155316655397886,0.23116196379560611,1288
"2016-10-22
",2016_296,MSFT,0.19583821218224542,0.24429022741718623,331
"2016-10-23
",2016_297,MSFT,0.15624007572113632,0.23296987156957819,330
"2016-10-24
",2016_298,MSFT,0.22044623192506693,0.23924697402315584,691
"2016-10-25
",2016_299,MSFT,0.18440337251631764,0.24657972564991926,674
"2016-10-26
",2016_300,MSFT,0.26816041529276824,0.23231807758060197,1173
"2016-10-27
",2016_301,MSFT,0.26012419207748294,0.24753112080704784,942
"2016-10-28
",2016_302,MSFT,0.22473551479614912,0.25094316313102988,536
"2016-10-29
",2016_303,MSFT,0.22461503837072017,0.24073811033298248,220
"2016-10-30
",2016_304,MSFT,0.25656247755156047,0.24426487796787777,229
"2016-10-31
",2016_305,MSFT,0.2014678274231454,0.28535461478937363,456
"2016-11-01
",2016_306,MSFT,0.22806436364089427,0.25375893980546255,490
"2016-11-02
",2016_307,MSFT,0.2326189271918285,0.23139942747945416,679
"2016-11-03
",2016_308,MSFT,0.25018479883470118,0.24947073618051746,512
"2016-11-04
",2016_309,MSFT,0.20941902618210467,0.26125705360245249,497
"2016-11-05
",2016_310,MSFT,0.18835903938813423,0.2585408575239615,174
"2016-11-06
",2016_311,MSFT,0.14329368347031393,0.21683812413114825,138
"2016-11-07
",2016_312,MSFT,0.25540073126350299,0.24102444575237877,598
"2016-11-08
",2016_313,MSFT,0.25067247952664617,0.2407293828025735,390
"2016-11-09
",2016_314,MSFT,0.23160853306585014,0.23561033173441842,410
"2016-11-10
",2016_315,MSFT,0.21510556200511996,0.25134301836980361,509
