Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-10-15
",2016_289,AAPL,0.14884317209814496,0.27139607951803157,553
"2016-10-16
",2016_290,AAPL,0.17339885024681126,0.25527440160329312,423
"2016-10-17
",2016_291,AAPL,0.18439859018600793,0.25026462746646611,1520
"2016-10-18
",2016_292,AAPL,0.16139259304726064,0.23619719214540311,1491
"2016-10-19
",2016_293,AAPL,0.16820873675079148,0.2426674904781754,1390
"2016-10-20
",2016_294,AAPL,0.16685072879811869,0.26372898169937059,613
"2016-10-21
",2016_295,AAPL,0.13909992730874821,0.25252372301574427,1111
"2016-10-22
",2016_296,AAPL,0.18489999543878854,0.25208830516170372,609
"2016-10-23
",2016_297,AAPL,0.17191515564692228,0.26481640052650174,617
"2016-10-24
",2016_298,AAPL,0.17237163838407221,0.25650670325709768,1606
"2016-10-25
",2016_299,AAPL,0.13914083709163233,0.25751428968842788,4527
"2016-10-26
",2016_300,AAPL,0.15727322692122839,0.26133851448720957,4510
"2016-10-27
",2016_301,AAPL,0.19242670883687366,0.23617096310917796,3193
"2016-10-28
",2016_302,AAPL,0.21898516491352146,0.2402133925943043,2119
"2016-10-29
",2016_303,AAPL,0.1988084039486564,0.2487206215569048,713
"2016-10-30
",2016_304,AAPL,0.17899305677742219,0.26388745405494612,652
"2016-10-31
",2016_305,AAPL,0.23138669122621339,0.25242977659100629,1737
"2016-11-01
",2016_306,AAPL,0.17178269350436526,0.26017051794096013,1599
"2016-11-02
",2016_307,AAPL,0.18801958220721529,0.2495826626054248,1409
"2016-11-03
",2016_308,AAPL,0.18926125085530499,0.26356746413349025,1286
"2016-11-04
",2016_309,AAPL,0.1650104318976385,0.25983157940265889,1129
"2016-11-05
",2016_310,AAPL,0.1836328529929365,0.24181264212591544,419
"2016-11-06
",2016_311,AAPL,0.20573865274464764,0.25673159322942851,350
"2016-11-07
",2016_312,AAPL,0.19617908558625471,0.23695345033018309,1394
"2016-11-08
",2016_313,AAPL,0.1856184371158677,0.23668854922112156,1125
"2016-11-09
",2016_314,AAPL,0.17928915825935232,0.24938262730385902,1222
"2016-11-10
",2016_315,AAPL,0.17843769106764157,0.25849787400642837,1313
"2016-11-11
",2016_316,AAPL,0.19501072060131988,0.25139426222470895,972
"2016-11-12
",2016_317,AAPL,0.1929117589160122,0.25448704450075477,529
"2016-11-13
",2016_318,AAPL,0.18094985735467387,0.2444259390439765,436
"2016-11-14
",2016_319,AAPL,0.15209820007112593,0.25160541009321286,1362
"2016-11-15
",2016_320,AAPL,0.1950446537426101,0.24768951540640188,1517
"2016-11-16
",2016_321,AAPL,0.17807317950179818,0.24263091315288199,1418
"2016-11-17
",2016_322,AAPL,0.18558228631623219,0.25101251382009238,1292
"2016-11-18
",2016_323,AAPL,0.21709704880796266,0.24152028110034607,1321
