Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,DD,0.082233044733044727,0.19677636019848277,24
"2016-09-02
",2016_246,DD,0.095650381364667081,0.15671141646796116,21
"2016-09-03
",2016_247,DD,0.31071428571428567,0.29624481263135904,14
"2016-09-04
",2016_248,DD,0.060714285714285714,0.1903221675804673,14
"2016-09-05
",2016_249,DD,0.16038324420677363,0.29780675031039522,17
"2016-09-06
",2016_250,DD,0.12235772357723579,0.22312053780466717,41
"2016-09-07
",2016_251,DD,0.059803921568627447,0.26508704175399139,17
"2016-09-08
",2016_252,DD,0.083733164983164979,0.24239835507607721,18
"2016-09-09
",2016_253,DD,0.33153907496012758,0.24127563016318132,57
"2016-09-10
",2016_254,DD,0.20863636363636359,0.22005143818062795,10
"2016-09-11
",2016_255,DD,0.25,0.25,5
"2016-09-12
",2016_256,DD,0.22287356321839083,0.24846588686350066,29
"2016-09-13
",2016_257,DD,0.19686379928315412,0.2363111809598693,31
"2016-09-14
",2016_258,DD,0.17873376623376622,0.2870163945329316,28
"2016-09-15
",2016_259,DD,0.14585532746823068,0.23584225241950205,31
"2016-09-16
",2016_260,DD,0.080634920634920643,0.23608818749596996,21
"2016-09-17
",2016_261,DD,0.1378125,0.32181175924468314,20
"2016-09-18
",2016_262,DD,-0.071416666666666656,0.081101645185852111,10
"2016-09-19
",2016_263,DD,-0.081523809523809526,0.29930676853702148,40
"2016-09-20
",2016_264,DD,0.01595796676441838,0.19089876269599687,31
"2016-09-21
",2016_265,DD,0.043701298701298699,0.12738869433269395,35
"2016-09-22
",2016_266,DD,0.076449275362318839,0.17361741314868429,23
"2016-09-23
",2016_267,DD,0.15216049382716049,0.32254656286626399,27
"2016-09-24
",2016_268,DD,0.0088888888888888871,0.15351266255959983,15
"2016-09-25
",2016_269,DD,0.061718750000000003,0.099107343950889937,16
"2016-09-26
",2016_270,DD,0.15278792388167389,0.20655577311643064,32
"2016-09-27
",2016_271,DD,0.074130190796857467,0.16653267337087485,27
"2016-09-28
",2016_272,DD,0.056577134986225894,0.19126684143653325,22
"2016-09-29
",2016_273,DD,0.032843137254901962,0.12728708353162518,17
"2016-09-30
",2016_274,DD,0.074694865319865314,0.15372490096776026,24
"2016-10-01
",2016_275,DD,0.051388888888888894,0.10277777777777779,4
"2016-10-02
",2016_276,DD,0.0,0.0,2
