Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,DIS,0.1219623748904571,0.30785392423144337,146
"2016-09-02
",2016_246,DIS,0.15692196882918533,0.22149812232585109,97
"2016-09-03
",2016_247,DIS,0.1661077993045206,0.2874631386531421,61
"2016-09-04
",2016_248,DIS,0.16989941077441079,0.27946299320705853,75
"2016-09-05
",2016_249,DIS,0.18779727095516568,0.2955419416864048,57
"2016-09-06
",2016_250,DIS,0.12994584119584121,0.26050366753931536,117
"2016-09-07
",2016_251,DIS,0.16772727795553882,0.24089992413881881,115
"2016-09-08
",2016_252,DIS,0.13222852299907092,0.27918939641548324,146
"2016-09-09
",2016_253,DIS,0.13150784517704844,0.2516976433126254,106
"2016-09-10
",2016_254,DIS,0.16830772005772007,0.29907101099835054,70
"2016-09-11
",2016_255,DIS,0.072740135875025119,0.27051003102555732,79
"2016-09-12
",2016_256,DIS,0.16058180578102452,0.30611247783817974,160
"2016-09-13
",2016_257,DIS,0.18960291773978483,0.31787195140054797,79
"2016-09-14
",2016_258,DIS,0.15196386946386947,0.27097617134428992,130
"2016-09-15
",2016_259,DIS,0.12262182046731737,0.27242280958361592,161
"2016-09-16
",2016_260,DIS,0.12617424722145468,0.28914827977496643,188
"2016-09-17
",2016_261,DIS,0.22503916040100252,0.23366657069935909,76
"2016-09-18
",2016_262,DIS,0.15323890059362213,0.23998016672671263,59
"2016-09-19
",2016_263,DIS,0.12740325358980181,0.296240533394872,197
"2016-09-20
",2016_264,DIS,0.15004445279238665,0.2773476174027828,121
"2016-09-21
",2016_265,DIS,0.099819365248880673,0.25796574502765302,227
"2016-09-22
",2016_266,DIS,0.182528694058642,0.25419323521578657,192
"2016-09-23
",2016_267,DIS,0.11680798316136662,0.26029704954369315,133
"2016-09-24
",2016_268,DIS,0.063642573273720804,0.25092342172539089,61
"2016-09-25
",2016_269,DIS,0.14726537720197139,0.26227030084888897,69
"2016-09-26
",2016_270,DIS,0.11165871512746513,0.24886223788004885,990
"2016-09-27
",2016_271,DIS,0.15886467509562749,0.25497963001601259,525
"2016-09-28
",2016_272,DIS,0.10663741020741514,0.25669275796788271,281
"2016-09-29
",2016_273,DIS,0.13232939596327575,0.22776820697214878,183
"2016-09-30
",2016_274,DIS,0.16391937785660254,0.31044419873859519,227
"2016-10-01
",2016_275,DIS,0.22211933140644077,0.27061093083269155,112
"2016-10-02
",2016_276,DIS,0.16232829152605271,0.29932127334909858,67
"2016-10-03
",2016_277,DIS,0.10897058224202576,0.2830295096303117,239
"2016-10-04
",2016_278,DIS,0.14181767371908219,0.25777114181836358,284
"2016-10-05
",2016_279,DIS,0.12307615370945019,0.26822623716934196,339
"2016-10-06
",2016_280,DIS,0.067489335221282198,0.23306362035642139,547
"2016-10-07
",2016_281,DIS,0.12247510188163858,0.30838473710332703,218
"2016-10-08
",2016_282,DIS,0.15300702488202492,0.34376086479474355,74
"2016-10-09
",2016_283,DIS,0.11687263257575756,0.2580221007236812,64
"2016-10-10
",2016_284,DIS,0.069125232375232368,0.32725997380525013,185
"2016-10-11
",2016_285,DIS,0.037298082751849877,0.30820508149695625,146
"2016-10-12
",2016_286,DIS,0.13928525483950011,0.26497107615640181,159
