Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,UNH,0.14479166666666668,0.22698151220762006,24
"2016-09-02
",2016_246,UNH,0.0086229946524064155,0.16212760234877996,17
"2016-09-03
",2016_247,UNH,0.083333333333333329,0.1628347368197324,12
"2016-09-04
",2016_248,UNH,0.15106951871657756,0.16029197123618122,17
"2016-09-05
",2016_249,UNH,0.084999999999999992,0.19727307638567068,10
"2016-09-06
",2016_250,UNH,0.05542328042328043,0.14310402682192902,21
"2016-09-07
",2016_251,UNH,0.13611111111111113,0.23377059868695532,18
"2016-09-08
",2016_252,UNH,0.070677361853832443,0.15062612395367131,17
"2016-09-09
",2016_253,UNH,0.038849703935910834,0.1218265783946987,29
"2016-09-10
",2016_254,UNH,0.095833333333333326,0.16160886189322737,12
"2016-09-11
",2016_255,UNH,-0.29999999999999999,nan,1
"2016-09-12
",2016_256,UNH,0.012432795698924731,0.080321409959297041,31
"2016-09-13
",2016_257,UNH,0.14623655913978495,0.18437630990968981,31
"2016-09-14
",2016_258,UNH,0.015530303030303028,0.13853292108368653,24
"2016-09-15
",2016_259,UNH,0.0049331550802139039,0.22477034129594972,17
"2016-09-16
",2016_260,UNH,0.057761343594676932,0.26241361875698571,45
"2016-09-17
",2016_261,UNH,0.059523809523809527,0.15177775634855592,12
"2016-09-18
",2016_262,UNH,0.2277922077922078,0.2370164067040654,10
"2016-09-19
",2016_263,UNH,0.07239583333333334,0.15931624965908955,48
"2016-09-20
",2016_264,UNH,0.070588235294117646,0.19926334924652148,17
"2016-09-21
",2016_265,UNH,0.13000614250614248,0.25771886397572275,37
"2016-09-22
",2016_266,UNH,0.089341692789968646,0.18001206547800719,58
"2016-09-23
",2016_267,UNH,0.093448275862068969,0.19409636527966806,29
"2016-09-24
",2016_268,UNH,0.02314814814814814,0.17526435060385953,27
"2016-09-25
",2016_269,UNH,0.22812499999999999,0.24356296242792472,16
"2016-09-26
",2016_270,UNH,0.1449404761904762,0.22133316699330779,28
"2016-09-27
",2016_271,UNH,0.075027056277056275,0.1333386710336763,28
"2016-09-28
",2016_272,UNH,0.015712682379349044,0.069178353432445772,27
"2016-09-29
",2016_273,UNH,0.071428571428571425,0.23904572186687872,21
"2016-09-30
",2016_274,UNH,0.085107655502392354,0.20387872320319939,38
"2016-10-01
",2016_275,UNH,0.23394097222222221,0.24136216216817025,12
"2016-10-02
",2016_276,UNH,0.1653943278943279,0.27478948394286534,13
"2016-10-03
",2016_277,UNH,0.21084505772005771,0.23368480333660857,21
"2016-10-04
",2016_278,UNH,0.048707070707070699,0.11624732235671763,25
"2016-10-05
",2016_279,UNH,0.038981613005050507,0.28048441500201016,64
"2016-10-06
",2016_280,UNH,0.14937469937469935,0.23599017457968433,42
"2016-10-07
",2016_281,UNH,0.066669746242916966,0.16002189839079203,41
"2016-10-08
",2016_282,UNH,0.077777777777777793,0.21285826734075575,7
"2016-10-09
",2016_283,UNH,-0.019545454545454553,0.11016985383586056,5
"2016-10-10
",2016_284,UNH,0.02654320987654319,0.39512532394812533,18
"2016-10-11
",2016_285,UNH,0.041812865497076024,0.11142499524187728,19
"2016-10-12
",2016_286,UNH,0.021527777777777767,0.32475046025525101,20
"2016-10-13
",2016_287,UNH,0.071380471380471378,0.18309112393335628,18
"2016-10-14
",2016_288,UNH,0.10376984126984128,0.20925589382507032,21
"2016-10-15
",2016_289,UNH,0.20555555555555557,0.26034165586355512,9
"2016-10-16
",2016_290,UNH,0.069014550264550265,0.1758137372522442,36
"2016-10-17
",2016_291,UNH,0.096941194119411947,0.20674950431803599,101
"2016-10-18
",2016_292,UNH,0.14172903755601124,0.23441777620532472,380
"2016-10-19
",2016_293,UNH,0.10185958968567664,0.19331180948156756,115
"2016-10-20
",2016_294,UNH,0.05672077922077922,0.10205637734155897,56
"2016-10-21
",2016_295,UNH,0.1051751558134537,0.2054585409175787,47
"2016-10-22
",2016_296,UNH,0.083333333333333343,0.24947365226533075,29
"2016-10-23
",2016_297,UNH,0.047037037037037037,0.36512184283326587,27
"2016-10-24
",2016_298,UNH,0.022461097461097462,0.13888707714798776,37
"2016-10-25
",2016_299,UNH,0.026095779220779221,0.19311252576984481,56
"2016-10-26
",2016_300,UNH,-0.0051282051282051282,0.10437462372757379,39
"2016-10-27
",2016_301,UNH,0.058695652173913045,0.18068818816921461,23
"2016-10-28
",2016_302,UNH,-0.022222222222222223,0.042779263194649864,18
"2016-10-29
",2016_303,UNH,0.057608695652173914,0.14856028440591648,23
"2016-10-30
",2016_304,UNH,0.035714285714285712,0.1336306209562122,14
"2016-10-31
",2016_305,UNH,-0.1774074074074074,0.44752142543108553,15
"2016-11-01
",2016_306,UNH,0.055655991735537196,0.17868379616475671,88
"2016-11-02
",2016_307,UNH,0.012862318840579708,0.12453773770046686,23
"2016-11-03
",2016_308,UNH,0.16507177033492823,0.28875883280897957,19
"2016-11-04
",2016_309,UNH,0.15399449035812671,0.30349010766967821,22
"2016-11-05
",2016_310,UNH,0.059374999999999997,0.14725307379452388,32
"2016-11-06
",2016_311,UNH,0.010869565217391304,0.052128603514268693,23
"2016-11-07
",2016_312,UNH,0.14119710934227062,0.1977360560171578,31
"2016-11-08
",2016_313,UNH,0.11679841897233202,0.20430639179612065,23
"2016-11-09
",2016_314,UNH,0.11039072039072038,0.24238350044151294,52
"2016-11-10
",2016_315,UNH,0.072014590347923679,0.1431344553256175,27
"2016-11-11
",2016_316,UNH,0.20554433221099888,0.27161731936122607,27
"2016-11-12
",2016_317,UNH,0.10801587301587302,0.25492843846230273,18
"2016-11-13
",2016_318,UNH,0.077159090909090913,0.22514168518755229,11
"2016-11-14
",2016_319,UNH,0.16205965909090911,0.25572237334179121,48
"2016-11-15
",2016_320,UNH,0.080613107822410143,0.17064727585288531,43
"2016-11-16
",2016_321,UNH,0.031491718991718987,0.10178794560283222,37
"2016-11-17
",2016_322,UNH,0.10379999999999999,0.22146895945030309,25
"2016-11-18
",2016_323,UNH,0.071932870370370369,0.23162474682953257,24
"2016-11-19
",2016_324,UNH,0.10856691919191919,0.18254388938253296,20
"2016-11-20
",2016_325,UNH,0.13939542483660131,0.22483523158670232,34
"2016-11-21
",2016_326,UNH,0.056104926819212537,0.17014438028988754,49
"2016-11-22
",2016_327,UNH,0.051424291938997828,0.16690983634586601,34
"2016-11-23
",2016_328,UNH,0.027976190476190477,0.082408893631446614,28
"2016-11-24
",2016_329,UNH,0.094117647058823528,0.13883124175011327,34
"2016-11-25
",2016_330,UNH,0.055137310606060606,0.22270156440353647,32
"2016-11-26
",2016_331,UNH,-0.13866071428571428,0.26601062021784261,14
"2016-11-27
",2016_332,UNH,0.13730158730158731,0.20649699012523079,21
"2016-11-28
",2016_333,UNH,0.067704445414529454,0.1852197851305756,119
"2016-11-29
",2016_334,UNH,0.1104893467071302,0.22690757426648803,194
"2016-11-30
",2016_335,UNH,0.069392296691403829,0.17746513899129765,140
"2016-12-01
",2016_336,UNH,0.16762532734754956,0.23373810454271757,81
"2016-12-02
",2016_337,UNH,0.047320180976430981,0.16924199947998278,60
"2016-12-03
",2016_338,UNH,0.036885653409090904,0.12715717107810021,64
"2016-12-04
",2016_339,UNH,0.11145833333333334,0.21488315084835879,16
"2016-12-05
",2016_340,UNH,0.073601430036976917,0.14525575662268714,64
"2016-12-06
",2016_341,UNH,0.035296555296555295,0.12346145455358636,39
"2016-12-07
",2016_342,UNH,0.10161499251777029,0.20393635047524883,81
"2016-12-08
",2016_343,UNH,0.081026936026936031,0.19903969426366916,30
"2016-12-09
",2016_344,UNH,0.010369318181818177,0.1486601084428669,30
"2016-12-10
",2016_345,UNH,0.12013888888888891,0.28796215392547292,24
"2016-12-11
",2016_346,UNH,0.15911255411255409,0.27499157952322922,15
"2016-12-12
",2016_347,UNH,0.12037296037296039,0.29448393555949109,26
"2016-12-13
",2016_348,UNH,0.11453079178885631,0.27525119827732786,31
"2016-12-14
",2016_349,UNH,0.085215053763440865,0.29515932355991886,31
"2016-12-15
",2016_350,UNH,0.098376623376623382,0.24246288025974957,32
"2016-12-16
",2016_351,UNH,0.075455860053317669,0.22877272403175078,59
"2016-12-17
",2016_352,UNH,0.043873517786561275,0.17729184414645052,23
"2016-12-18
",2016_353,UNH,0.069786096256684499,0.19973472319548166,17
"2016-12-19
",2016_354,UNH,0.098693915903218216,0.31079505850269307,43
"2016-12-20
",2016_355,UNH,0.038829787234042554,0.11513325344987758,47
"2016-12-21
",2016_356,UNH,0.001074604743083003,0.049082069053374124,23
"2016-12-22
",2016_357,UNH,0.042517709563164113,0.28963344939810992,22
"2016-12-23
",2016_358,UNH,0.041856060606060612,0.13567183373097752,22
"2016-12-24
",2016_359,UNH,-0.021074380165289258,0.13252568346525442,22
"2016-12-25
",2016_360,UNH,0.015306122448979591,0.057270266124090939,14
"2016-12-26
",2016_361,UNH,0.030182178932178921,0.18175423080963496,24
"2016-12-27
",2016_362,UNH,0.089081632653061224,0.1894718104881172,35
"2016-12-28
",2016_363,UNH,0.011446886446886446,0.17153462314712062,39
"2016-12-29
",2016_364,UNH,0.041176470588235294,0.16873229754642152,51
