Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-09-01
",2016_245,BA,0.22077926986090252,0.23911704661124553,98
"2016-09-02
",2016_246,BA,0.18200554853209719,0.25960993529739307,113
"2016-09-03
",2016_247,BA,0.083720930232558138,0.18571641535536756,43
"2016-09-04
",2016_248,BA,0.14575757575757575,0.2083430702809855,38
"2016-09-05
",2016_249,BA,0.19038805779312107,0.24074819143952558,79
"2016-09-06
",2016_250,BA,0.19029953793251667,0.22812711357641963,94
"2016-09-07
",2016_251,BA,0.20171377154135772,0.2431042300881697,87
"2016-09-08
",2016_252,BA,0.21851965601965603,0.22275431472203538,74
"2016-09-09
",2016_253,BA,0.15058744410596264,0.2524225101645442,81
"2016-09-10
",2016_254,BA,0.2451004611330698,0.20968775847824334,69
"2016-09-11
",2016_255,BA,0.21374242424242421,0.23095086001438522,50
"2016-09-12
",2016_256,BA,0.083346264846264853,0.15947506905804204,65
"2016-09-13
",2016_257,BA,0.24543219551840242,0.21848139856086338,174
"2016-09-14
",2016_258,BA,0.20400851628530198,0.23168950512783948,140
"2016-09-15
",2016_259,BA,0.25369123356692419,0.22627223856737635,181
"2016-09-16
",2016_260,BA,0.18625300625300625,0.25154343719529604,117
"2016-09-17
",2016_261,BA,0.23553541366041367,0.24593147593828779,54
"2016-09-18
",2016_262,BA,0.16207561728395065,0.28274485478278183,60
"2016-09-19
",2016_263,BA,0.15983197857298576,0.22373372930146918,139
"2016-09-20
",2016_264,BA,0.13807539682539682,0.21320195988284779,60
"2016-09-21
",2016_265,BA,0.15640827631150211,0.22396897737248389,155
"2016-09-22
",2016_266,BA,0.16677037712125431,0.26758572561063809,228
"2016-09-23
",2016_267,BA,0.22767045454545454,0.26337572536515269,100
"2016-09-24
",2016_268,BA,0.16485479797979796,0.22915162493206506,60
"2016-09-25
",2016_269,BA,0.13716576059599317,0.2301560639777129,43
"2016-09-26
",2016_270,BA,0.20714489363682917,0.24376795551552971,93
"2016-09-27
",2016_271,BA,0.22018094575492536,0.24751630495305618,98
"2016-09-28
",2016_272,BA,0.16738523445840522,0.23592760287559481,123
"2016-09-29
",2016_273,BA,0.21829517805795179,0.2262084140539152,137
"2016-09-30
",2016_274,BA,0.12917082004253055,0.25057410569776883,114
"2016-10-01
",2016_275,BA,0.26705475166123316,0.22124109490923236,54
"2016-10-02
",2016_276,BA,0.27791699041699042,0.22214955419436949,39
"2016-10-03
",2016_277,BA,0.19302665871543423,0.22130958651371199,98
"2016-10-04
",2016_278,BA,0.23800119131514477,0.24702408471143678,129
"2016-10-05
",2016_279,BA,0.20555274971941639,0.22671715616501403,153
"2016-10-06
",2016_280,BA,0.27290766719911103,0.22574058035994957,187
"2016-10-07
",2016_281,BA,0.21694328488971348,0.26379851491602907,168
"2016-10-08
",2016_282,BA,0.20814744668911334,0.24760648699806453,54
"2016-10-09
",2016_283,BA,0.27474221380471381,0.19819467607556962,48
"2016-10-10
",2016_284,BA,0.21577264612833719,0.29304252553269761,123
"2016-10-11
",2016_285,BA,0.21294300437593122,0.22985643067992312,123
"2016-10-12
",2016_286,BA,0.20266959501114429,0.20182496901813701,142
"2016-10-13
",2016_287,BA,0.13705489663397824,0.2418326038447485,98
"2016-10-14
",2016_288,BA,0.20803238477969663,0.22104179715326047,93
"2016-10-15
",2016_289,BA,0.26292087542087544,0.2279159890948303,45
"2016-10-16
",2016_290,BA,0.32710643015521068,0.19881907958233419,41
"2016-10-17
",2016_291,BA,0.20465969215969215,0.23616121999937145,126
"2016-10-18
",2016_292,BA,0.1797637453249698,0.21745046140036475,98
"2016-10-19
",2016_293,BA,0.16451732515023654,0.27151721526468758,79
"2016-10-20
",2016_294,BA,0.20363636363636364,0.21925103485571512,50
"2016-10-21
",2016_295,BA,0.13625033026441477,0.20424699061703414,71
"2016-10-22
",2016_296,BA,0.17562084257206209,0.23592156553323496,41
"2016-10-23
",2016_297,BA,0.13584848484848486,0.21538913675896162,60
"2016-10-24
",2016_298,BA,0.17507184944684945,0.22706949988750988,132
"2016-10-25
",2016_299,BA,0.16055809696632478,0.24654448116274788,158
"2016-10-26
",2016_300,BA,0.13753020866736143,0.23913610572453148,558
"2016-10-27
",2016_301,BA,0.17334736498831149,0.2586129887513493,243
"2016-10-28
",2016_302,BA,0.21635914702581369,0.23479673414088367,165
"2016-10-29
",2016_303,BA,0.23253717732884396,0.24421014393619483,72
