username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AJPreziosi;2017-02-21 23:13;0;0;"$ HD was up 1.4% today.";;;;"834179175208648705";https://twitter.com/AJPreziosi/status/834179175208648705
paszportWS;2017-02-21 23:06;0;0;"#WiadomościRynkowe $ WMT $ HD $ HSBC http:// paszportdowallstreet.pl/tydzień-zaczyn a-się-od-wzrostów-na-rynkach …";;;#Wiadomo;"834177431103733760";https://twitter.com/paszportWS/status/834177431103733760
TheUnicornBay;2017-02-21 23:06;0;0;"We calculated 63-day Expected Return of $ HD for you: 15.12% https:// unicornbay.com/t/HD.US?utm_me dium=tweet&utm_campaign=expreturn&utm_source=twitter …";;;;"834177386845437952";https://twitter.com/TheUnicornBay/status/834177386845437952
stockstreamtv;2017-02-21 23:00;0;0;"http:// stockstream.tv/?v=msPQd3i6K1c // Stock Market 072 HD // $ HD #trading #investing #stocks pic.twitter.com/1tzpuygTer";;;#trading #investing #stocks;"834175891102052352";https://twitter.com/stockstreamtv/status/834175891102052352
TradeWithSuper;2017-02-21 22:47;0;0;"Benzinga: Kevin Kelly's Home Depot Options Trade https:// benzinga.com/z/9076990 $ HD";;;;"834172698074939393";https://twitter.com/TradeWithSuper/status/834172698074939393
Benzinga;2017-02-21 22:40;0;0;"Kevin Kelly's Home Depot Options Trade https:// benzinga.com/z/9076990 $ HD";;;;"834170839444525057";https://twitter.com/Benzinga/status/834170839444525057
whotrades;2017-02-21 22:39;0;0;"What Happened in the Stock Market Today $ HD $ DDS $ NUGT $ XLF $ SPY http:// bit.ly/210217HD";;;;"834170777150840834";https://twitter.com/whotrades/status/834170777150840834
JorelLaraKalel;2017-02-21 22:35;0;1;"Stocks Rally Broadly; Will These 5 Large Caps Become Big Leaders? $ HD $ AMD $ PCLN $ AAPL $ ISRG http:// bit.ly/2m5vV5A http:// bit.ly/NVDAAMD";;;;"834169825014460417";https://twitter.com/JorelLaraKalel/status/834169825014460417
lamontadair82;2017-02-21 22:26;0;0;"@flopy yeh strong numbers from $ HD should help";;@flopy;;"834167316183076864";https://twitter.com/lamontadair82/status/834167316183076864
tradewithjoe;2017-02-21 22:20;0;1;"$ SPY ORB trades are working - http://www. tradewithjoe.com/trading-the-op ening-five-minute-candle/ … $ UGAZ $ FSLR $ WLL $ HD $ LL $ WMT $ ISM $ UVXY $ FB $ AMZN $ PCLN $ NFLX $ AAPL $ BBRY $ VIX $ c";;;;"834165942787665920";https://twitter.com/tradewithjoe/status/834165942787665920
TechCharting;2017-02-21 22:19;0;0;"Updated Heat Maps: http:// ow.ly/Lntt309eeC2 S&P 500 +0.60% Consumer Staples +1.01% $ WMT $ HD $ NVDA $ FSLR $ COST $ KHC $ MDLZ $ TSN $ GIS";;;;"834165622107934723";https://twitter.com/TechCharting/status/834165622107934723
ChartistHil;2017-02-21 22:19;0;1;"Updated Heat Maps: http:// ow.ly/Lntt309eeC2 S&P 500 +0.60% Consumer Staples +1.01% $ WMT $ HD $ NVDA $ FSLR $ COST $ KHC $ MDLZ $ TSN $ GIS";;;;"834165622103801856";https://twitter.com/ChartistHil/status/834165622103801856
1MinuteStock;2017-02-21 22:18;0;0;"We calculated 63-day Expected Return of $ HD for you: 15.12% https:// unicornbay.com/t/HD.US?utm_me dium=tweet&utm_campaign=expreturn&utm_source=twitter …";;;;"834165311448477701";https://twitter.com/1MinuteStock/status/834165311448477701
DividendMaster;2017-02-21 22:03;1;4;"i know and this has been ongoing for last few years . amazing how $ LOW can screw the pooch while $ HD soars same consumers https:// twitter.com/jdftgadsden/st atus/834160721483165696 …";;;;"834161715004768257";https://twitter.com/DividendMaster/status/834161715004768257
theflynews;2017-02-21 22:02;6;0;"On The Fly: Top stock stories for Tuesday $ KHC $ UN $ UL $ BRK.A $ BRK.B $ MDLZ $ WMT $ M $ HD $ QSR $ PLKI $ CYH $ TROX $TRVN… http:// dlvr.it/NRTmv8";;;;"834161286963302401";https://twitter.com/theflynews/status/834161286963302401
OptionsMaxPain;2017-02-21 22:00;0;0;"#Options #maxpain chart for $ HD . Free stock station app https:// appsto.re/i6hH3LG #iTunes pic.twitter.com/pOJP1Gcc6m";;;#Options #maxpain #iTunes;"834160801107828739";https://twitter.com/OptionsMaxPain/status/834160801107828739
jdftgadsden;2017-02-21 21:59;0;0;"The $ HD report did not indicate any such weakness. Wonder why.";;;;"834160721483165696";https://twitter.com/jdftgadsden/status/834160721483165696
ChartMill;2017-02-21 21:52;0;1;"Trending on #StockTwits $ HD at http:// stockcharts.chartmill.com/u/SJ78pUE5tg #CEI2017 #edm";;;#StockTwits #CEI2017 #edm;"834158928107864065";https://twitter.com/ChartMill/status/834158928107864065
AlexBo6;2017-02-21 21:51;0;0;"401K looks solid with $ HD , $ AWK , $ BAX , $ GSK , $ EW .. many moons :)";;;;"834158700768157697";https://twitter.com/AlexBo6/status/834158700768157697
OptionsProOI;2017-02-21 21:45;0;0;"$ HD #Options OI chart. Free stock station app https:// appsto.re/i6hH3LG #iTunes pic.twitter.com/vRdgHAItEK";;;#Options #iTunes;"834157026251042817";https://twitter.com/OptionsProOI/status/834157026251042817
bdnews24;2017-02-21 21:41;0;0;"YahooFinance: Home Depot can still offer one thing Amazon can't melodyhahm https:// yhoo.it/2lsgtNC $ HD $ AMZN … https:// twitter.com/YahooFinance/s tatus/834155750486327296 …";;;;"834156045832445952";https://twitter.com/bdnews24/status/834156045832445952
serge_poznanski;2017-02-21 21:40;0;0;"YahooFinance: Home Depot can still offer one thing Amazon can't melodyhahm https:// yhoo.it/2lsgtNC $ HD $ AMZN pic.twitter.com/IaSKrYAauD";;;;"834155805498888194";https://twitter.com/serge_poznanski/status/834155805498888194
YahooFinance;2017-02-21 21:40;11;10;"Home Depot can still offer one thing Amazon can't @melodyhahm https:// yhoo.it/2lsgtNC $ HD $ AMZN pic.twitter.com/wJCdxdHUAu";;@melodyhahm;;"834155750486327296";https://twitter.com/YahooFinance/status/834155750486327296
BiotechMoney18;2017-02-21 21:39;0;2;"$ SPY $ IWM $ QQQ $ AAPL $ AMZN $ HD $ GS Market recap 2.21, just another record highs day http://www. precisiontrade365.com/record-highs-m arket-recap-2-21-17-aapl-amzn-hd-gs-spy-qqq-dia-iwm-xlf-m-more/ …";;;;"834155684937752576";https://twitter.com/BiotechMoney18/status/834155684937752576
wlstcom;2017-02-21 21:37;0;0;"Home Depot can still offer one thing Amazon cant $ HD http:// wlst.com http:// finance.yahoo.com/news/home-depo t-offers-one-thing-amazon-cant-earnings-lowe-213201029.html … pic.twitter.com/YEOCQctrvb";;;;"834155179222192129";https://twitter.com/wlstcom/status/834155179222192129
finzine;2017-02-21 21:37;0;0;"$ HD Home Depot can still offer one thing Amazon can't http:// finance.yahoo.com/news/home-depo t-offers-one-thing-amazon-cant-earnings-lowe-213201029.html …";;;;"834155168170115072";https://twitter.com/finzine/status/834155168170115072
moneymorning;2017-02-21 21:33;0;0;"$ HD blew past #WallStreet expectations today -- shares up 1.4%";;;#WallStreet;"834154149755367427";https://twitter.com/moneymorning/status/834154149755367427
TradeWithSuper;2017-02-21 21:32;0;0;"Benzinga: Big Retail's Big Tuesday https:// benzinga.com/z/9072922 $ HD $ M $ WMT";;;;"834153810239094785";https://twitter.com/TradeWithSuper/status/834153810239094785
retail_Dbt;2017-02-21 21:30;0;0;"#HomeDepot These are the most popular kitchen remodel ideas in America. Read more: http:// owler.us/acgSj5 $ HD";;;#HomeDepot;"834153432772513792";https://twitter.com/retail_Dbt/status/834153432772513792
Benzinga;2017-02-21 21:30;0;0;"Big Retail's Big Tuesday https:// benzinga.com/z/9072922 $ HD $ M $ WMT";;;;"834153225146232835";https://twitter.com/Benzinga/status/834153225146232835
Kris_tin27;2017-02-21 21:28;0;0;"Record highs~ Market Recap 2.21. $ AAPL $ AMZN $ HD $ GS $ SPY $ QQQ $ DIA $ IWM $ XLF $ M & more. http://www. precisiontrade365.com/record-highs-m arket-recap-2-21-17-aapl-amzn-hd-gs-spy-qqq-dia-iwm-xlf-m-more/ …";;;;"834152900913946624";https://twitter.com/Kris_tin27/status/834152900913946624
ChartMill;2017-02-21 21:24;0;0;"Some $ HD technical analysis synthesis http:// stockcharts.chartmill.com/u/HkQBVxN9Fg #Blouse #Cover pic.twitter.com/rzh0JEQRnm";;;#Blouse #Cover;"834151884512325632";https://twitter.com/ChartMill/status/834151884512325632
JacobAWohl;2017-02-21 21:24;0;6;"Value of $10,000 invested in Home Depot $ HD since its IPO via @charliebilello pic.twitter.com/eHMNe1AzBb";;@charliebilello;;"834151812659765248";https://twitter.com/JacobAWohl/status/834151812659765248
charliebilello;2017-02-21 21:18;122;175;"Home Depot: $10,000 invested at its IPO in 1981 is worth over $68 million today. New all-time high. $ HD pic.twitter.com/wZLg0tvDkU";;;;"834150420637446144";https://twitter.com/charliebilello/status/834150420637446144
GeorgeMatlock;2017-02-21 21:18;0;0;"Record gains on Wall Street, six ways http:// tinyurl.com/zty3dsr via @proactive_NA $ GS $ SNI $ CC $ CYH $ TROX $ FNMA $ FMCC $ WMT $ HD #FOMC #Fed";;@proactive_NA;#FOMC #Fed;"834150247240699906";https://twitter.com/GeorgeMatlock/status/834150247240699906
GiDunham;2017-02-21 21:15;0;0;"$ HD new high today with great Q4, hiking dividend by 29% & buying back $15B. pic.twitter.com/Wgw6LbHzQz";;;;"834149578303733762";https://twitter.com/GiDunham/status/834149578303733762
bdnews24;2017-02-21 21:11;0;0;"YahooFinance: LIVE: Retail sector in focus - $ HD , $ M , $ WMT http:// yhoo.it/2m5gomk pic.twitter.com/u8yLnTAVWP https:// twitter.com/YahooFinance/s tatus/834147398238748672 …";;;;"834148503739912192";https://twitter.com/bdnews24/status/834148503739912192
serge_poznanski;2017-02-21 21:10;0;0;"YahooFinance: LIVE: Retail sector in focus - $ HD , $ M , $ WMT http:// yhoo.it/2m5gomk pic.twitter.com/qN9SuGnUMu";;;;"834148325775536130";https://twitter.com/serge_poznanski/status/834148325775536130
YahooFinance;2017-02-21 21:06;2;1;"LIVE: Retail sector in focus - $ HD , $ M , $ WMT http:// yhoo.it/2m5gomk pic.twitter.com/FuZgeCbAyz";;;;"834147398238748672";https://twitter.com/YahooFinance/status/834147398238748672
TopStocksToday;2017-02-21 21:03;0;0;"Stock Indexes Jog Higher; Wal-Mart, Boeing And Chevron Set Pace: http:// ow.ly/xmvx309e2et $ WMT $ BA $ UNH $ CVX $ HD $ MS";;;;"834146567653322753";https://twitter.com/TopStocksToday/status/834146567653322753
MarketSmith;2017-02-21 21:03;1;3;"Stock Indexes Jog Higher; Wal-Mart, Boeing And Chevron Set Pace: http:// ow.ly/xmvx309e2et $ WMT $ BA $ UNH $ CVX $ HD $ MS";;;;"834146567649103872";https://twitter.com/MarketSmith/status/834146567649103872
RKLouie1;2017-02-21 21:00;0;0;"Kevin Kelly's options trade on Home Depot: - Sell $ HD April $140 put: ~$1.70 credit http:// bloom.bg/2lrVfj3";;;;"834145771335274496";https://twitter.com/RKLouie1/status/834145771335274496
sstrazza;2017-02-21 20:57;0;0;"$ XHB (builders) been hot (#3 discretionary industry today) up ~2% in the last 2 weeks $ HD earnings beat is a positive read Long $ DHI LT fav pic.twitter.com/zZmlsSx2jj";;;#3;"834145091837108224";https://twitter.com/sstrazza/status/834145091837108224
ChartMill;2017-02-21 20:50;0;0;"$ HD hot on social media now, but analyzed at ChartMill everyday http:// stockcharts.chartmill.com/u/S17REOmqKx #BNEF2016 #ecommerce pic.twitter.com/9CCnpkJMlF";;;#BNEF2016 #ecommerce;"834143332481777664";https://twitter.com/ChartMill/status/834143332481777664
billgunderson;2017-02-21 20:48;0;1;"Breakout of the day. $ HD #30 overall. No current position. Good EPS report.";;;#30;"834142773817257985";https://twitter.com/billgunderson/status/834142773817257985
teachmetoinvest;2017-02-21 20:47;0;1;"Had a dream 2 weeks ago that $ HD would beat expectations and this morning I woke up to the news. Ugh! #WatchListStock";;;#WatchListStock;"834142512843464705";https://twitter.com/teachmetoinvest/status/834142512843464705
TradeWithTechs;2017-02-21 20:45;0;0;"Subscribe to our 100% FREE weekly newsletter to get trading tips, picks, charts, & more! http:// sleemstockpicks.com/newsletter/ $ KSS $ TRVG $ M $ HD pic.twitter.com/5PFW1UaZIO";;;;"834141978795376641";https://twitter.com/TradeWithTechs/status/834141978795376641
MarketsRecap;2017-02-21 20:39;0;0;"#HomeDepot Inc. Boosts #Dividend & Buyback As Q4 #Earnings Beat The Street $ HD https:// goo.gl/6xZb7I";;;#HomeDepot #Dividend #Earnings;"834140429704634370";https://twitter.com/MarketsRecap/status/834140429704634370
JharonneMartis;2017-02-21 20:38;1;0;"47% #Retailers in the @thomsonreuters idx reported #earnings . The 4Q16 blended #Earnings growth EST is 5.2%. 56% beat EST. $ M $ WMT $ HD pic.twitter.com/lK8mP2mqgY";;@thomsonreuters;#Retailers #earnings #Earnings;"834140194903310336";https://twitter.com/JharonneMartis/status/834140194903310336
ChartMill;2017-02-21 20:37;0;1;"Trending on #StockTwits $ HD at http:// stockcharts.chartmill.com/u/SkgZErmcte #ESPYS #Grow";;;#StockTwits #ESPYS #Grow;"834140047523852291";https://twitter.com/ChartMill/status/834140047523852291
ConsumerFeed;2017-02-21 20:33;0;0;"FY2017 EPS Estimates for Home Depot, Inc. $ The $ HD Boosted by Analyst http:// zpr.io/PA9Ds";;;;"834138980635594753";https://twitter.com/ConsumerFeed/status/834138980635594753
1MinuteStock;2017-02-21 20:26;0;0;"Wondering about #sentiment indicator for $ HD ? The Short Ratio is 1.74% https:// unicornbay.com/t/HD.US?utm_me dium=tweet&utm_campaign=shortratio&utm_source=twitter …";;;#sentiment;"834137123125153793";https://twitter.com/1MinuteStock/status/834137123125153793
WatchlistN;2017-02-21 20:24;0;0;"Home Depot, Inc. $ The Forecasted to Post Q4 2017 Earnings of $1.35 Per Share $ HD http:// zpr.io/PA9bH";;;;"834136843130109953";https://twitter.com/WatchlistN/status/834136843130109953
midetimes;2017-02-21 20:23;0;0;"Home Depot, Inc. $ The Forecasted to Post Q4 2017 Earnings of $1.35 Per Share $ HD http:// mideasttime.com/?p=1547289";;;;"834136479962169346";https://twitter.com/midetimes/status/834136479962169346
ChartMill;2017-02-21 20:19;0;0;"Daily updated synthesis about $ HD at http:// stockcharts.chartmill.com/u/rJxFebmctl #blogging #sales";;;#blogging #sales;"834135519441350657";https://twitter.com/ChartMill/status/834135519441350657
retail_Dbt;2017-02-21 20:16;0;0;"#HomeDepot Inc Earnings: A Solid Beat on Sales and Profits. Read more: http:// owler.us/acgRJv $ HD";;;#HomeDepot;"834134774251794432";https://twitter.com/retail_Dbt/status/834134774251794432
TheUnicornBay;2017-02-21 20:09;0;0;"Wondering about risks of $ HD ? The 21-day volatility is 3.21% https:// unicornbay.com/t/HD.US?utm_me dium=tweet&utm_campaign=volatility&utm_source=twitter …";;;;"834132846289813505";https://twitter.com/TheUnicornBay/status/834132846289813505
whotrades;2017-02-21 19:59;0;0;"Home Depot Inc Earnings: A Solid Beat on Sales and Profits $ LOW $ HD http:// bit.ly/210217LOW";;;;"834130443335266306";https://twitter.com/whotrades/status/834130443335266306
cathyannryan;2017-02-21 19:57;1;0;"Home Depot just had one of the best quarters of anyone in retail $ HD https://www. thestreet.com/story/14007913 /1/home-depot-just-had-one-of-the-best-quarters-of-anyone-in-retail.html … via @TheStreet";;@TheStreet;;"834129946511601665";https://twitter.com/cathyannryan/status/834129946511601665
retail_Dbt;2017-02-21 19:49;0;0;"Following #HomeDepot , Lowe's Q4 Comps Set To Beat Estimates. Read more: http:// owler.us/acgRoD $ HD";;;#HomeDepot;"834127932918411264";https://twitter.com/retail_Dbt/status/834127932918411264
retail_Dbt;2017-02-21 19:42;0;0;"#HomeDepot Buyback binge is going strong, but here is why they are not the solution. Read more: http:// owler.us/acgRmP $ HD";;;#HomeDepot;"834126066105020417";https://twitter.com/retail_Dbt/status/834126066105020417
ChartMill;2017-02-21 19:40;0;0;"$ HD hot on social media now, but analyzed at ChartMill everyday http:// stockcharts.chartmill.com/u/rkQSRPG5Ke #maker #HootChat pic.twitter.com/r8gH5sYshg";;;#maker #HootChat;"834125710885322753";https://twitter.com/ChartMill/status/834125710885322753
retail_Dbt;2017-02-21 19:40;0;0;"Here's when #HomeDepot will start getting worried about the US housing market. Read more: http:// owler.us/acgRlD $ HD";;;#HomeDepot;"834125599698362368";https://twitter.com/retail_Dbt/status/834125599698362368
JorelLaraKalel;2017-02-21 19:36;0;0;"This Is How Home Depot Keeps Blowing Everyone Away $ HD @homedepot #homedepot http:// bit.ly/2lIZ9ql $ WHR $ M $ JCP $ TGT $ SBUX";;@homedepot;#homedepot;"834124712636727296";https://twitter.com/JorelLaraKalel/status/834124712636727296
Bolero_BE;2017-02-21 19:35;0;0;"Doe-het-zelver #HomeDepot haalt verwachtingen met vingers in de neus | $ HD https://www. bolero.be/nl/analyse-en- inzicht/toms-blog/home-depot-haalt-verwachtingen-met-vingers-in-de-neus?utm_campaign=engagor&utm_content=engagor_Mzk5MzYxOQ%3D%3D&utm_medium=social&utm_source=twitter … pic.twitter.com/ggvDiBGjej";;;#HomeDepot;"834124300839968769";https://twitter.com/Bolero_BE/status/834124300839968769
OptionsAction;2017-02-21 19:34;7;15;"Another new high for $ HD today. Here’s how @Michael_Khouw and Carter traded Home Depot into earnings pic.twitter.com/gDUuHlWgq3";;@Michael_Khouw;;"834124204031217664";https://twitter.com/OptionsAction/status/834124204031217664
ChartMill;2017-02-21 19:34;0;0;"Don't miss out on this one $ HD http:// stockcharts.chartmill.com/u/B1epwLG5Fe #Rupee #GIPHY";;;#Rupee #GIPHY;"834124195118329861";https://twitter.com/ChartMill/status/834124195118329861
BoardCentral;2017-02-21 19:32;0;1;"Web Stock buzz: $ HD $ AMZN $ WMT $ PL $ GM (02:32 pm) #stocks #finance #stockmarket #StockPicks";;;#stocks #finance #stockmarket #StockPicks;"834123718729355269";https://twitter.com/BoardCentral/status/834123718729355269
ITMLFinance;2017-02-21 19:32;0;0;"All the jade lizards are up so far. $ HD can be closed for $0.75 profit, probably a good idea since continuation to upside is likely.";;;;"834123629679898624";https://twitter.com/ITMLFinance/status/834123629679898624
Kaliwa6;2017-02-21 19:28;0;0;"Correction: $ HD Classic gap trap post- earnings. Psychology rules $$ pic.twitter.com/COttm2zWlx";;;;"834122590406873088";https://twitter.com/Kaliwa6/status/834122590406873088
SEEKINGALPHA_FS;2017-02-21 19:23;0;0;"American Electric Power: Solid Increasing Dividends http:// seekingalpha.com/article/404791 7-american-electric-power-solid-increasing-dividends?source=twitter_sa_factset … $ DLR $ FCX $ HD $ HOG $ IR $ JNJ $ MO $ TXN $ AEP";;;;"834121317183938560";https://twitter.com/SEEKINGALPHA_FS/status/834121317183938560
SeekingAlpha;2017-02-21 19:23;0;0;"American Electric Power: Solid Increasing Dividends http:// seekingalpha.com/article/404791 7-american-electric-power-solid-increasing-dividends?source=feed_f … $ DLR $ FCX $ HD $ HOG $ IR $ JNJ $ MO $ TXN $ AEP";;;;"834121313593602048";https://twitter.com/SeekingAlpha/status/834121313593602048
tailwindsgroup;2017-02-21 19:17;0;0;"Can #Trump turn his floundering ship? Doubtful. $ GOOG $ GS $ HAL $ HD $ HON $ MDT http:// tailwindsresearch.com/2017/02/trumps -rookie-mistake/ …";;;#Trump;"834119983282024449";https://twitter.com/tailwindsgroup/status/834119983282024449
prudentperspect;2017-02-21 19:16;0;0;"@PowerLunch $ HD buys back $15BIL ups Div, benefitting whom? Which US demographic own most stocks? How about 1/2 first employee bonuses?";;@PowerLunch;;"834119615278112768";https://twitter.com/prudentperspect/status/834119615278112768
JustinPulitzer;2017-02-21 19:16;1;3;"Bears are trying intra-day… but they’re not really cracking the right stocks… $ AAPL $ AAPL $ BA $ HD rampaging.";;;;"834119608512741376";https://twitter.com/JustinPulitzer/status/834119608512741376
Kaliwa6;2017-02-21 19:14;0;0;"$ HD Classic gap trap into earnings. Psychology rules $$ pic.twitter.com/kOJs1cPFSw";;;;"834119134392619008";https://twitter.com/Kaliwa6/status/834119134392619008
retiredtennis;2017-02-21 19:09;0;0;"$ HD reports xcel Q. Raised dividend by a whopping 29% and raised payout ratio to 55% from 50%. Est eps ~$7.17. My Est Val 22* $7.20 ~ $158.";;;;"834117771105619968";https://twitter.com/retiredtennis/status/834117771105619968
TheStreet;2017-02-21 19:09;4;3;"Shares of Home Depot are rising as it once again rode the powerful U.S. housing recovery to financial success: http:// trib.al/QSNlzd8 $ HD";;;;"834117760074600448";https://twitter.com/TheStreet/status/834117760074600448
TradeWithSuper;2017-02-21 19:07;0;0;"Benzinga: Following Home Depot, Lowe's Q4 Comps Set To Beat Estimates https:// benzinga.com/z/9074769 $ HD $ LOW";;;;"834117254874816512";https://twitter.com/TradeWithSuper/status/834117254874816512
Benzinga;2017-02-21 19:07;2;0;"Following Home Depot, Lowe's Q4 Comps Set To Beat Estimates https:// benzinga.com/z/9074769 $ HD $ LOW";;;;"834117235866165248";https://twitter.com/Benzinga/status/834117235866165248
TradersCom;2017-02-21 19:06;1;0;"US #Earnings To Watch Today Feb 21 $ AU $ AGR $ CUM $ CBRL $ HD $ M $ MDT $ WMT #walmart #homedepot $ SPX $ DJIA http:// traderscommunity.com/forum/index.ph p?topic=1174.0 …";;;#Earnings #walmart #homedepot;"834117022543990784";https://twitter.com/TradersCom/status/834117022543990784
racernic;2017-02-21 19:05;8;0;"not obvious entry pt on $ HD ST or LT: https://www. tradingview.com/x/Po6xnKIt/ or LT https://www. tradingview.com/x/Uhxb4TQw/";;;;"834116851332444161";https://twitter.com/racernic/status/834116851332444161
LaMonicaBuzz;2017-02-21 19:00;3;2;"LOTS of blue chips in different sectors at all-time highs today. $ AAPL $ JPM $ HD $ EBAY $ V $ CAG $ BA $ AMZN $ COF $ DOW $ BRK.B $ GS $ QSR $ ADBE $ HON";;;;"834115630693482496";https://twitter.com/LaMonicaBuzz/status/834115630693482496
ProVesting;2017-02-21 18:56;0;0;"$ HD $ IBM $ XOM $ NOC $ CSX : Buyback binge is going strong, but here is why they are not the …: http://www. StockNewsWires.com/2017/02/21/hd- ibm-xom-noc-csx-buyback-binge-is-going-strong-but-here-is-why-they-are-not-the/ …";;;;"834114486751555585";https://twitter.com/ProVesting/status/834114486751555585
15minofPham;2017-02-21 18:54;0;0;"Mid day 52 week high with above 3-mth avg vol: $ EXAS $ LM $ DISCA $ OLN $ HD";;;;"834113998178152448";https://twitter.com/15minofPham/status/834113998178152448
retail_Dbt;2017-02-21 18:53;0;0;"#HomeDepot profit tops estimates as U.S. home spending marches on . Read more: http:// owler.us/acgQPp $ HD";;;#HomeDepot;"834113933329829888";https://twitter.com/retail_Dbt/status/834113933329829888
TheGodOfTrading;2017-02-21 18:46;0;0;"$ HD in 1981 - whodda known? A top stock buy for 1982...Tandy Corp. http://www. nytimes.com/1981/12/27/bus iness/investing-taking-a-flyer-on-stock-picks-for-82.html … https:// twitter.com/StockTwits/sta tus/834039628415905793 …";;;;"834111963844091904";https://twitter.com/TheGodOfTrading/status/834111963844091904
SpotlightAmin;2017-02-21 18:44;0;0;"Earnings from $ HD $ M $ WMT $ PZZA will weigh down on Consumer Discretionary Sector if institutions react unfavorably";;;;"834111607370293251";https://twitter.com/SpotlightAmin/status/834111607370293251
retail_Dbt;2017-02-21 18:42;0;0;"#HomeDepot beats earnings estimates as revenue surges to $22B. Read more: http:// owler.us/acgQGH $ HD";;;#HomeDepot;"834110977813606402";https://twitter.com/retail_Dbt/status/834110977813606402
David_Dierking;2017-02-21 18:38;0;0;"ETF To Watch This Week: SPDR S&P Retail ETF $ XRT Also $ AAP $ FL $ HD $ JCP $ JWN $ KSS $ M $ WMT https:// goo.gl/Bz0bQp";;;;"834110078034776064";https://twitter.com/David_Dierking/status/834110078034776064
TalkMarkets;2017-02-21 18:38;0;0;"ETF To Watch This Week: SPDR S&P Retail ETF $ XRT Also $ AAP $ FL $ HD $ JCP $ JWN $ KSS $ M $ WMT https:// goo.gl/Bz0bQp";;;;"834110075778322432";https://twitter.com/TalkMarkets/status/834110075778322432
TheStreet;2017-02-21 18:38;1;2;"How Home Depot posted a monster earnings beat on Tuesday: http:// trib.al/nYBFG7G $ HD pic.twitter.com/3wLv3LUqE3";;;;"834109951853346817";https://twitter.com/TheStreet/status/834109951853346817
retail_Dbt;2017-02-21 18:37;0;0;"#HomeDepot 's quarterly sales rise 5.8 percent. Read more: http:// owler.us/acgQCz $ HD";;;#HomeDepot;"834109733971767296";https://twitter.com/retail_Dbt/status/834109733971767296
TradeWithSuper;2017-02-21 18:32;0;0;"SAlphaTrending: The Home Depot (HD) Q4 2016 Results - Earnings Call Transcript http:// seekingalpha.com/article/404790 4-home-depot-hd-q4-2016-results-earnings-call-transcript?source=feed_t … $ HD";;;;"834108479577157632";https://twitter.com/TradeWithSuper/status/834108479577157632
ValueLine;2017-02-21 18:30;0;0;"Stock holds steady despite a healthy fourth-quarter performance and positive full-year outlook. $ HD http:// hubs.ly/H06pk2p0 pic.twitter.com/eRZyxH7WcK";;;;"834107929146056707";https://twitter.com/ValueLine/status/834107929146056707
