username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DozenStocks;2017-07-19 15:50;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"887701196470861824";https://twitter.com/DozenStocks/status/887701196470861824
stockspastor;2017-07-19 15:48;0;0;"@stockspastor 23h23 hours ago $155 weekly was active yesterday on $ HD . Watch it. Might be good for lotto here. http:// bit.ly/1PSG79Z";;@stockspastor;;"887700586967248896";https://twitter.com/stockspastor/status/887700586967248896
stockspastor;2017-07-19 15:39;0;0;"$ HD at hod. http:// bit.ly/1PSG79Z";;;;"887698422576414720";https://twitter.com/stockspastor/status/887698422576414720
SweetPlatform;2017-07-19 15:24;0;0;"HD Top news - Jul 19th, 2017 $ HD http:// https:// goo.gl/9tUP8n";;;;"887694606187597828";https://twitter.com/SweetPlatform/status/887694606187597828
stockspastor;2017-07-19 15:17;0;0;"$ HD doing it. http:// bit.ly/1PSG79Z";;;;"887693004483461120";https://twitter.com/stockspastor/status/887693004483461120
WatchlistN;2017-07-19 15:04;0;0;"Lumber Liquidators Holdings $ LL & Home Depot, Inc. $ The $ HD Head-To-Head Review http:// ift.tt/2tqjPrI";;;;"887689699615223810";https://twitter.com/WatchlistN/status/887689699615223810
MarketsUpChuck;2017-07-19 14:48;0;1;"Think There Are A Lack Of Good Values In This Market?  Check Out These 4 Undervalued Stocks https:// seekingalpha.com/article/408733 8-think-lack-good-values-market-check-4-undervalued-stocks?source=tweet … $ CSCO $ HD $ LOW $ UPS";;;;"887685653852508160";https://twitter.com/MarketsUpChuck/status/887685653852508160
stockspastor;2017-07-19 14:48;0;0;"Nice gift on $ HD http:// bit.ly/1PSG79Z";;;;"887685477943230465";https://twitter.com/stockspastor/status/887685477943230465
QuantchaIdeas;2017-07-19 14:37;0;0;"Price Target Alert: Trading the Zacks price target change for HOME DEPOT $ HD http:// ideas.quantcha.com/2017/07/19/pri ce-target-alert-trading-the-zacks-price-target-change-for-home-depot-hd-3/ … pic.twitter.com/SopLPDT4j4";;;;"887682710818480129";https://twitter.com/QuantchaIdeas/status/887682710818480129
NewsToDesk;2017-07-19 14:35;0;0;"$ SHLD $ AMZN $ WMT $ LOW $ HD : Amazon, Walmart’s Jet Drive Another Nail in the Coffin of Sears by …: http://www. StockNewsWires.com/shld-amzn-wmt- low-hd-amazon-walmarts-jet-drive-another-nail-in-the-coffin-of-sears-by/ …";;;;"887682206839128065";https://twitter.com/NewsToDesk/status/887682206839128065
SPNewsAnalysis;2017-07-19 14:28;0;0;"Linscomb & Williams Inc. Decreases Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2uItNVP";;;;"887680538391314432";https://twitter.com/SPNewsAnalysis/status/887680538391314432
bored2tears;2017-07-19 14:06;1;1;"[WSJ] Under pressure from Amazon, #retail giants turn to #robots to do workers' rote tasks. http:// twitthat.com/tq99I $ HD $ WMT #economy #jobs pic.twitter.com/L1o8JW9OzT";;;#retail #robots #economy #jobs;"887674919651356672";https://twitter.com/bored2tears/status/887674919651356672
CrookTodd;2017-07-19 13:45;0;0;"Agreed! Should boost #prfi @HomeDepot favorite metric. $ HD https:// twitter.com/lizannsonders/ status/887666708495949824 …";;@HomeDepot;#prfi;"887669713790173184";https://twitter.com/CrookTodd/status/887669713790173184
dakotafinancial;2017-07-19 13:34;0;0;"Adams Diversified Equity Fund Inc. Takes Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2tGbifM";;;;"887667042777792512";https://twitter.com/dakotafinancial/status/887667042777792512
stockbard;2017-07-19 13:19;0;0;"$ HE $ TAP $ MS $ HD $ OUT $ DATA $ PAY $ MR $ MITT $ MMM !";;;;"887663255623270405";https://twitter.com/stockbard/status/887663255623270405
JorelLaraKalel;2017-07-19 12:43;0;0;"Pick These 5 Stocks to Counter the Slump in Retail Sales $ HD $ WMT $ AAN $ RRGB $ BBY http:// bit.ly/2u7JJxx http:// bit.ly/HD2TTS";;;;"887654156030398465";https://twitter.com/JorelLaraKalel/status/887654156030398465
cfromhertz;2017-07-19 12:34;0;0;"Housing data strong (see prev tweet). This should be good for $ TOL put seller yday.. 1988 TOL Jul 39Puts $0.20 BIDSIDE $ DHI $ PHM $ LEN $ HD";;;;"887651914468536321";https://twitter.com/cfromhertz/status/887651914468536321
storminvestor;2017-07-19 12:02;0;0;"Canada Pension Plan Investment Board Has $89.34 Million Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2u7ZQLT";;;;"887643928895377408";https://twitter.com/storminvestor/status/887643928895377408
SPNewsAnalysis;2017-07-19 12:01;0;0;"Canada Pension Plan Investment Board Has $89.34 Million Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2uIlPw0";;;;"887643663551037441";https://twitter.com/SPNewsAnalysis/status/887643663551037441
TheMarketsDaily;2017-07-19 11:59;0;0;"Rockefeller Financial Services Inc. Sells 110 Shares of Home Depot, Inc. $ The $ HD http:// zpr.io/Pcxwe";;;;"887643176714031105";https://twitter.com/TheMarketsDaily/status/887643176714031105
SEEKINGALPHA_FS;2017-07-19 10:59;0;0;"Why Real Estate Investors Should Not Fret The Slip In Builder Mood https:// seekingalpha.com/article/408862 9-real-estate-investors-fret-slip-builder-mood?source=twitter_sa_factset … $ DHI $ HD $ KBH $ LEN $ PHM $ SPY $ TOL $ XHB";;;;"887628041563758592";https://twitter.com/SEEKINGALPHA_FS/status/887628041563758592
SeekingAlpha;2017-07-19 10:59;0;0;"Why Real Estate Investors Should Not Fret The Slip In Builder Mood https:// seekingalpha.com/article/408862 9-real-estate-investors-fret-slip-builder-mood?source=feed_f … $ DHI $ HD $ KBH $ LEN $ PHM $ SPY $ TOL $ XHB";;;;"887628039877574656";https://twitter.com/SeekingAlpha/status/887628039877574656
DozenStocks;2017-07-19 10:00;0;0;"Weekly Dow #Stocks Trend $ DD $ MSFT $ CAT $ INTC $ MRK $ BA $ CSCO $ AAPL $ IBM $ JPM $ MCD $ UNH $ DIS $ V $ HD $ TRV $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"887613208181092352";https://twitter.com/DozenStocks/status/887613208181092352
Stockerroo;2017-07-19 09:26;0;0;"Jason Bond Stock Picks FREE TRIAL! http:// smq.tc/1X9UgQa $ HD $ ANAC $ CRM $ TJX";;;;"887604489959505920";https://twitter.com/Stockerroo/status/887604489959505920
WKRBNews;2017-07-19 08:33;0;0;"Orca Investment Management LLC Sells 547 Shares of Home Depot, Inc. $ The $ HD http:// ift.tt/2u7biqK";;;;"887591146951774208";https://twitter.com/WKRBNews/status/887591146951774208
WKRBNews;2017-07-19 08:30;0;0;"Orca Investment Management LLC Sells 547 Shares of Home Depot, Inc. $ The $ HD http:// ift.tt/2tp4PKI";;;;"887590465553539072";https://twitter.com/WKRBNews/status/887590465553539072
midetimes;2017-07-19 08:28;0;0;"Rockefeller Financial Services Inc. Sells 110 Shares of Home Depot, Inc. $ The $ HD http:// ift.tt/2tFdO5J";;;;"887589951516401666";https://twitter.com/midetimes/status/887589951516401666
dailypoliticaln;2017-07-19 08:28;0;0;"Rockefeller Financial Services Inc. Sells 110 Shares of Home Depot, Inc. $ The $ HD http:// ift.tt/2vhEvPV";;;;"887589917244764160";https://twitter.com/dailypoliticaln/status/887589917244764160
Top_Dow_Stocks;2017-07-19 07:19;0;0;"#Dow #stocks $ HD Home Depot Daily:-0.09% Weekly:2.01% YTD:3.17% Trend:81 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"887572480306565120";https://twitter.com/Top_Dow_Stocks/status/887572480306565120
15minofPham;2017-07-19 05:07;0;0;"Bottom of range from open: $ CAKE $ FDX -98, $ OLN -93, $ KR -91, $ VIAV -90, $ DKS $ MCK -89, $ PGRE -88, $ DAL -87, $ CNAT -86, $ HD $ SLB -84";;;;"887539385746563076";https://twitter.com/15minofPham/status/887539385746563076
stockbard;2017-07-19 04:19;0;0;"$ IT $ SWAY $ HD $ IT $ FLOW $ RAD $ DANG ! $ IT $ FLY $ OUT $ A $ CAT";;;;"887527361104793601";https://twitter.com/stockbard/status/887527361104793601
WallStFraud;2017-07-19 02:23;0;0;"http:// fraudalert.soup.io - StockBubble 5yr return: $ GBTC 1084% $ FB 586% $ AMAT , $ AMZN 327%+ $ HD , $ V , $ GOOG , $ BAC 183%+ $ SPY 77% pic.twitter.com/BA9FQARDYC";;;;"887498194661154816";https://twitter.com/WallStFraud/status/887498194661154816
stockbard;2017-07-19 01:49;0;0;"$ IT $ BIT $ FOR $ HUBS $ IT $ DO $ HD $ HI ! $ IM $ OUT $ A $ POST";;;;"887489609407627264";https://twitter.com/stockbard/status/887489609407627264
ExactOptionPick;2017-07-19 01:30;0;0;"ACTIVE TRADERS Try one of these FREE trading guides: http:// ow.ly/tTmk30dHSZT $ NFLX $ TSLA $ AAPL $ HD $ GS $ FB $ AMZN $ GOOGL $ NVDA";;;;"887484686225862656";https://twitter.com/ExactOptionPick/status/887484686225862656
Optionsonar1;2017-07-19 00:45;0;2;"This week's heat-map of unusual option activity detected split by sectors - so far lead by $ MU $ HD $ BABA pic.twitter.com/KOg6fuQ7RE";;;;"887473504773300224";https://twitter.com/Optionsonar1/status/887473504773300224
TickerReport;2017-07-19 00:32;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2uGBRGv";;;;"887470041779904512";https://twitter.com/TickerReport/status/887470041779904512
AmericanBanking;2017-07-19 00:30;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2tofW6M";;;;"887469735243382786";https://twitter.com/AmericanBanking/status/887469735243382786
emq_news;2017-07-19 00:28;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2uGBRGv";;;;"887469274100633601";https://twitter.com/emq_news/status/887469274100633601
ConsumerFeed;2017-07-19 00:26;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2to60tR #acn";;;#acn;"887468619168460800";https://twitter.com/ConsumerFeed/status/887468619168460800
intercooleronli;2017-07-19 00:25;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2to60tR";;;;"887468458488848384";https://twitter.com/intercooleronli/status/887468458488848384
TickerReport;2017-07-19 00:25;0;0;"Contrasting Home Depot, Inc. $ The $ HD and Lumber Liquidators Holdings $ LL http:// ift.tt/2u61oFT";;;;"887468389152808960";https://twitter.com/TickerReport/status/887468389152808960
